Query,Alien index (AI),HGT index (hU),Top species Evalue
Smic.gene21886.mRNA1,False,False,Aureococcus anophagefferens
Smic.gene21969.mRNA1,False,False,Chlamydomonas sp. ICE-L
Smic.gene21994.mRNA1,False,False,Mucor lusitanicus CBS 277.49
Smic.gene22015.mRNA1,False,False,Aethina tumida
Smic.gene22082.mRNA1,False,False,Micromonas commoda
Smic.gene22190.mRNA1,False,False,Asparagus officinalis
Smic.gene22207.mRNA1,False,False,Ectocarpus siliculosus
Smic.gene22308.mRNA1,False,False,Organic Lake phycodnavirus
Smic.gene22318.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene22321.mRNA1,False,False,Ectocarpus siliculosus
Smic.gene2233.mRNA1,False,False,Fragilariopsis cylindrus CCMP1102
Smic.gene22345.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene22456.mRNA1,False,False,Capsella rubella
Smic.gene22469.mRNA1,False,False,Hordeum vulgare subsp. vulgare
Smic.gene22499.mRNA1,False,False,Trifolium subterraneum
Smic.gene22511.mRNA1,False,False,Oscillatoriales cyanobacterium JSC-12
Smic.gene22514.mRNA1,False,False,Brassica napus
Smic.gene22617.mRNA1,False,False,Marinobacterium sp. AK27
Smic.gene22640.mRNA1,False,False,Micromonas commoda
Smic.gene22650.mRNA1,False,False,Cavia porcellus
Smic.gene22656.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene22722.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene22726.mRNA1,False,False,Blastocystis sp. ATCC 50177/Nand II
Smic.gene22727.mRNA1,False,False,Fundulus heteroclitus
Smic.gene22764.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene22819.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene22831.mRNA1,False,False,Plasmodiophora brassicae
Smic.gene22841.mRNA1,False,False,Klebsormidium nitens
Smic.gene22876.mRNA1,False,False,Drosophila erecta
Smic.gene22889.mRNA1,False,True,Pandoravirus inopinatum
Smic.gene22917.mRNA1,False,False,Branchiostoma floridae
Smic.gene22918.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene2300.mRNA1,False,False,Phytophthora palmivora var. palmivora
Smic.gene23063.mRNA1,False,False,Thalassiosira oceanica
Smic.gene23102.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene23105.mRNA1,False,False,Ichthyophthirius multifiliis
Smic.gene23112.mRNA1,False,False,Fistulifera solaris
Smic.gene23134.mRNA1,False,False,Phytophthora sojae
Smic.gene23176.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene23260.mRNA1,False,False,Chrysochromulina tobinii
Smic.gene23275.mRNA1,False,False,Stentor coeruleus
Smic.gene23281.mRNA1,False,False,Alexandrium fundyense
Smic.gene23296.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene23297.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene233.mRNA1,False,False,Tilletia caries
Smic.gene23324.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene23325.mRNA1,False,False,Acanthaster planci
Smic.gene23353.mRNA1,False,False,Prochlorococcus marinus
Smic.gene23376.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene23386.mRNA1,False,False,Ectocarpus siliculosus
Smic.gene23429.mRNA1,False,False,Rhizobium
Smic.gene23439.mRNA1,False,False,Aspergillus calidoustus
Smic.gene23445.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene23461.mRNA1,False,False,Cryptotermes secundus
Smic.gene23462.mRNA1,False,False,Ipomoea nil
Smic.gene23478.mRNA1,False,False,Fibroporia radiculosa
Smic.gene23581.mRNA1,False,False,Gambierdiscus excentricus
Smic.gene23598.mRNA1,False,False,Sheathia arcuata
Smic.gene23600.mRNA1,False,False,Tarenaya hassleriana
Smic.gene2362.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene23651.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene23663.mRNA1,False,False,Lingula anatina
Smic.gene23690.mRNA1,False,False,Babesia bigemina
Smic.gene23730.mRNA1,False,False,Ananas comosus
Smic.gene23733.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene23734.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene23778.mRNA1,False,False,Salpingoeca rosetta
Smic.gene23793.mRNA1,False,False,Aspergillus oryzae RIB40
Smic.gene2383.mRNA1,False,False,Cyanidioschyzon merolae strain 10D
Smic.gene23844.mRNA1,False,False,Flammeovirga sp. SJP92
Smic.gene23854.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene23893.mRNA1,False,False,Stentor coeruleus
Smic.gene23930.mRNA1,False,False,Cystoisospora suis
Smic.gene24024.mRNA1,False,False,Stentor coeruleus
Smic.gene24065.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene2409.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene24149.mRNA1,False,False,Raphanus sativus
Smic.gene24152.mRNA1,False,False,Gammaproteobacteria bacterium
Smic.gene24155.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene24176.mRNA1,False,False,Candidatus Scalindua japonica
Smic.gene24190.mRNA1,False,False,Thalassiosira oceanica
Smic.gene24195.mRNA1,False,False,Sarcophilus harrisii
Smic.gene24238.mRNA1,False,False,Chrysochromulina tobinii
Smic.gene24253.mRNA1,False,False,Planoprotostelium fungivorum
Smic.gene24257.mRNA1,False,False,Lingula anatina
Smic.gene24268.mRNA1,False,False,Macrostomum lignano
Smic.gene24287.mRNA1,False,False,Heterocapsa triquetra
Smic.gene24289.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene24304.mRNA1,False,False,Limulus polyphemus
Smic.gene24369.mRNA1,False,False,uncultured bacterium
Smic.gene24413.mRNA1,False,False,Diaphorina citri
Smic.gene24490.mRNA1,False,False,Thecamonas trahens ATCC 50062
Smic.gene24497.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene24538.mRNA1,False,False,Dolichospermum circinale
Smic.gene24580.mRNA1,False,False,Exaiptasia pallida
Smic.gene24670.mRNA1,False,False,Phoenix dactylifera
Smic.gene24692.mRNA1,False,False,Pseudocohnilembus persalinus
Smic.gene24697.mRNA1,False,False,Besnoitia besnoiti
Smic.gene24703.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene24754.mRNA1,False,False,Nannochloropsis gaditana
Smic.gene24780.mRNA1,False,False,Chrysochromulina tobinii
Smic.gene24785.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene24874.mRNA1,False,False,Babesia bigemina
Smic.gene24912.mRNA1,False,False,Klebsormidium nitens
Smic.gene24932.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene24933.mRNA1,False,False,Plasmodiophora brassicae
Smic.gene24958.mRNA1,False,False,Capsaspora owczarzaki ATCC 30864
Smic.gene25013.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene25196.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene25197.mRNA1,False,False,Pandoravirus salinus
Smic.gene25217.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene25220.mRNA1,False,False,Myxococcales bacterium 68-20
Smic.gene25247.mRNA1,False,False,Drosophila simulans
Smic.gene25292.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene25295.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene25325.mRNA1,False,False,Aureococcus anophagefferens
Smic.gene25374.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene25398.mRNA1,False,False,Setaria italica
Smic.gene25422.mRNA1,False,False,Lupinus angustifolius
Smic.gene25424.mRNA1,False,False,Besnoitia besnoiti
Smic.gene25464.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene2550.mRNA1,False,True,Cannes 8 virus
Smic.gene25509.mRNA1,False,False,Lobosporangium transversale
Smic.gene25511.mRNA1,False,False,Sphaeroforma arctica JP610
Smic.gene25563.mRNA1,False,False,Dictyostelium discoideum
Smic.gene25581.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene25586.mRNA1,False,False,Chlamydomonas eustigma
Smic.gene25592.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene25625.mRNA1,False,False,Stylonychia lemnae
Smic.gene25748.mRNA1,False,False,Chrysochromulina tobinii
Smic.gene25865.mRNA1,False,False,Guillardia theta CCMP2712
Smic.gene25976.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene26000.mRNA1,False,False,Blastopirellula cremea
Smic.gene26043.mRNA1,False,False,Besnoitia besnoiti
Smic.gene26067.mRNA1,False,False,Cavia porcellus
Smic.gene26071.mRNA1,False,False,Theobroma cacao
Smic.gene26096.mRNA1,False,False,Aureococcus anophagefferens
Smic.gene26098.mRNA1,False,False,Neobenedenia girellae
Smic.gene26171.mRNA1,False,False,Phaeodactylum tricornutum CCAP 1055/1
Smic.gene2625.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene26261.mRNA1,False,False,Altererythrobacter estronivorus
Smic.gene26370.mRNA1,False,False,Heterocapsa triquetra
Smic.gene26408.mRNA1,False,False,Moorella humiferrea
Smic.gene26490.mRNA1,False,False,Monosiga brevicollis MX1
Smic.gene26554.mRNA1,False,False,Desulfobacula toluolica
Smic.gene26606.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene26616.mRNA1,False,False,Lactuca sativa
Smic.gene26694.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene26699.mRNA1,False,False,Klebsormidium nitens
Smic.gene26785.mRNA1,False,False,Callorhinchus milii
Smic.gene26804.mRNA1,False,False,Thalassiosira pseudonana CCMP1335
Smic.gene26880.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene27067.mRNA1,False,False,Bathycoccus prasinos
Smic.gene27075.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene27087.mRNA1,False,False,Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_64_12
Smic.gene27089.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene2709.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene27215.mRNA1,False,False,Thalassiosira pseudonana CCMP1335
Smic.gene27256.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene2726.mRNA1,False,False,Chlamydomonas reinhardtii
Smic.gene27285.mRNA1,False,False,Marine Group III euryarchaeote CG-Epi4
Smic.gene2733.mRNA1,False,False,Orbicella faveolata
Smic.gene27348.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene27417.mRNA1,False,False,Paramecium tetraurelia strain d4-2
Smic.gene27492.mRNA1,False,False,Klebsormidium nitens
Smic.gene2751.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene27541.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene27566.mRNA1,False,False,Thalassiosira oceanica
Smic.gene27569.mRNA1,False,False,Galdieria sulphuraria
Smic.gene27586.mRNA1,False,False,Micromonas commoda
Smic.gene27627.mRNA1,False,False,Coptis japonica
Smic.gene27697.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene27708.mRNA1,False,False,Orbicella faveolata
Smic.gene2775.mRNA1,True,True,Wenzhou weivirus-like virus 1
Smic.gene27945.mRNA1,False,False,Brassica oleracea var. oleracea
Smic.gene27955.mRNA1,False,False,Symbiobacterium thermophilum
Smic.gene27962.mRNA1,False,False,Chrysochromulina tobinii
Smic.gene28031.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene28099.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene28100.mRNA1,False,False,Guillardia theta CCMP2712
Smic.gene28155.mRNA1,False,False,Pithovirus sibericum
Smic.gene2832.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene2842.mRNA1,False,False,Stentor coeruleus
Smic.gene28431.mRNA1,False,False,Oryzias melastigma
Smic.gene28459.mRNA1,False,False,Monodelphis domestica
Smic.gene2849.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene2857.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene28776.mRNA1,False,False,Ostreococcus tauri
Smic.gene2881.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene28833.mRNA1,False,False,Aureococcus anophagefferens
Smic.gene28860.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene290.mRNA1,False,False,Calocera cornea HHB12733
Smic.gene29006.mRNA1,False,False,Erwinia billingiae
Smic.gene29026.mRNA1,False,False,Tritrichomonas foetus
Smic.gene2920.mRNA1,False,False,Theobroma cacao
Smic.gene2924.mRNA1,False,False,Prunus mume
Smic.gene29467.mRNA1,False,False,Azospirillum thiophilum
Smic.gene29514.mRNA1,False,False,Trichomonas vaginalis G3
Smic.gene29650.mRNA1,False,False,Genlisea aurea
Smic.gene2985.mRNA1,False,False,Thecamonas trahens ATCC 50062
Smic.gene2994.mRNA1,False,False,Tortispora caseinolytica NRRL Y-17796
Smic.gene312.mRNA1,False,False,Zea mays
Smic.gene3240.mRNA1,False,True,Beihai narna-like virus 10
Smic.gene3241.mRNA1,True,True,Beihai weivirus-like virus 5
Smic.gene3253.mRNA1,False,False,Ectocarpus siliculosus
Smic.gene3385.mRNA1,False,False,Amphimedon queenslandica
Smic.gene3390.mRNA1,False,False,Acanthamoeba castellanii str. Neff
Smic.gene3395.mRNA1,False,False,Lobosporangium transversale
Smic.gene3420.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene3542.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene3573.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene3590.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene3620.mRNA1,False,False,Dictyostelium purpureum
Smic.gene3687.mRNA1,False,False,Solanum lycopersicum
Smic.gene3692.mRNA1,False,False,Kryptolebias marmoratus
Smic.gene37.mRNA1,False,False,Aureococcus anophagefferens
Smic.gene3718.mRNA1,False,False,Thalassiosira oceanica
Smic.gene3720.mRNA1,False,False,Ostreococcus lucimarinus CCE9901
Smic.gene3876.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene3903.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene3931.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene3940.mRNA1,False,False,Micractinium conductrix
Smic.gene3955.mRNA1,False,False,Chrysochromulina tobinii
Smic.gene396.mRNA1,False,False,Guillardia theta CCMP2712
Smic.gene4031.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene4037.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene4040.mRNA1,False,False,Arabis alpina
Smic.gene4043.mRNA1,False,False,Ostreococcus tauri
Smic.gene4069.mRNA1,False,True,Wenzhou weivirus-like virus 1
Smic.gene4245.mRNA1,False,False,[Candida] arabinofermentans NRRL YB-2248
Smic.gene4277.mRNA1,False,False,Trichomonas vaginalis G3
Smic.gene436.mRNA1,False,False,Saprolegnia parasitica CBS 223.65
Smic.gene4372.mRNA1,False,False,Bodo saltans
Smic.gene441.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene4416.mRNA1,False,False,Thalassiosira oceanica
Smic.gene4456.mRNA1,True,True,Tacheng Tick Virus 6
Smic.gene4474.mRNA1,False,False,Eutrema salsugineum
Smic.gene4517.mRNA1,False,False,Onthophagus taurus
Smic.gene4521.mRNA1,False,False,Alphaproteobacteria bacterium PA1
Smic.gene4534.mRNA1,False,False,Oxalobacter formigenes
Smic.gene4653.mRNA1,False,False,Thalassiosira oceanica
Smic.gene4715.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene4794.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene4830.mRNA1,False,False,Eutrema salsugineum
Smic.gene4874.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene4880.mRNA1,False,False,Albugo candida
Smic.gene4923.mRNA1,False,False,Aureococcus anophagefferens
Smic.gene5146.mRNA1,False,False,Only Syngen Nebraska virus 5
Smic.gene5183.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene5234.mRNA1,False,False,Pithovirus sibericum
Smic.gene5274.mRNA1,False,False,Amphidinium carterae
Smic.gene5329.mRNA1,False,False,Gossypium barbadense
Smic.gene5354.mRNA1,False,False,Chrysochromulina tobinii
Smic.gene5406.mRNA1,False,False,Phaeodactylum tricornutum CCAP 1055/1
Smic.gene553.mRNA1,False,False,Acanthamoeba castellanii str. Neff
Smic.gene5618.mRNA1,False,False,Guillardia theta CCMP2712
Smic.gene5658.mRNA1,False,False,Aureococcus anophagefferens
Smic.gene5671.mRNA1,False,False,Hammondia hammondi
Smic.gene5683.mRNA1,False,False,Stylophora pistillata
Smic.gene5772.mRNA1,False,False,Oxytricha trifallax
Smic.gene5782.mRNA1,False,False,Pfiesteria piscicida
Smic.gene5857.mRNA1,False,False,Ipomoea nil
Smic.gene59.mRNA1,False,False,Bodo saltans
Smic.gene5950.mRNA1,False,False,Asparagus officinalis
Smic.gene6011.mRNA1,False,False,Pfiesteria piscicida
Smic.gene6014.mRNA1,False,False,Haliaeetus leucocephalus
Smic.gene6022.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene6035.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene6041.mRNA1,False,False,Chelonia mydas
Smic.gene6049.mRNA1,False,False,Pfiesteria piscicida
Smic.gene6070.mRNA1,False,False,Strongylocentrotus purpuratus
Smic.gene6082.mRNA1,False,False,Aureococcus anophagefferens
Smic.gene6114.mRNA1,False,False,Picea sitchensis
Smic.gene6122.mRNA1,False,False,Capitella teleta
Smic.gene613.mRNA1,False,False,Rhizophagus irregularis DAOM 181602=DAOM 197198
Smic.gene6150.mRNA1,False,False,Amphidinium carterae
Smic.gene6177.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene6191.mRNA1,False,False,Lithobates catesbeianus
Smic.gene6197.mRNA1,False,False,Acanthamoeba castellanii str. Neff
Smic.gene6212.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene6272.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene6273.mRNA1,False,False,Monosiga brevicollis MX1
Smic.gene6287.mRNA1,False,False,Alexandrium fundyense
Smic.gene6296.mRNA1,False,False,Daphnia pulex
Smic.gene631.mRNA1,False,False,Tetrahymena thermophila SB210
Smic.gene6353.mRNA1,False,False,Chrysochromulina tobinii
Smic.gene6394.mRNA1,False,False,Sphaeroforma arctica JP610
Smic.gene6438.mRNA1,False,False,Heterocapsa triquetra
Smic.gene6526.mRNA1,False,False,Sphingobacteriales bacterium 50-39
Smic.gene6645.mRNA1,False,False,Chrysochromulina tobinii
Smic.gene672.mRNA1,False,False,Strongylocentrotus purpuratus
Smic.gene6747.mRNA1,False,False,Crassostrea gigas
Smic.gene6754.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene6774.mRNA1,True,True,Wenzhou weivirus-like virus 1
Smic.gene6846.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene6852.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene6888.mRNA1,False,False,Chrysochromulina tobinii
Smic.gene6916.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene6949.mRNA1,False,False,Clupea harengus
Smic.gene695.mRNA1,False,False,Arachis ipaensis
Smic.gene6965.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene7032.mRNA1,False,False,Chlorella sorokiniana
Smic.gene7153.mRNA1,False,False,Klebsormidium nitens
Smic.gene72.mRNA1,False,False,Fragilariopsis cylindrus CCMP1102
Smic.gene7216.mRNA1,False,False,Amphimedon queenslandica
Smic.gene7262.mRNA1,False,False,Microcoleus vaginatus
Smic.gene7297.mRNA1,False,False,Cicer arietinum
Smic.gene7305.mRNA1,False,False,Saccharomyces cerevisiae S288C
Smic.gene7342.mRNA1,False,False,Aegilops tauschii subsp. tauschii
Smic.gene7346.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene7366.mRNA1,False,False,Nicotiana tabacum
Smic.gene7375.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene741.mRNA1,False,False,Clunio marinus
Smic.gene7432.mRNA1,False,False,Arabidopsis thaliana
Smic.gene7479.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene7494.mRNA1,False,False,Tetrabaena socialis
Smic.gene7508.mRNA1,False,False,Drosophila bipectinata
Smic.gene7522.mRNA1,False,False,Dictyostelium discoideum AX4
Smic.gene7542.mRNA1,False,False,Chlamydomonas reinhardtii
Smic.gene7545.mRNA1,False,False,Chrysochromulina tobinii
Smic.gene7547.mRNA1,False,False,Fistulifera solaris
Smic.gene7551.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene7563.mRNA1,False,False,Fistulifera solaris
Smic.gene7594.mRNA1,False,False,Aureococcus anophagefferens
Smic.gene7673.mRNA1,False,False,Marchantia polymorpha subsp. ruderalis
Smic.gene7765.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene7784.mRNA1,False,False,Anaeromyces robustus
Smic.gene7835.mRNA1,False,False,Amphidinium carterae
Smic.gene7854.mRNA1,False,True,Sputnik virophage
Smic.gene7856.mRNA1,False,False,Gossypium raimondii
Smic.gene7905.mRNA1,False,False,Rickettsiaceae bacterium 4572_127
Smic.gene7913.mRNA1,False,False,Camelina sativa
Smic.gene793.mRNA1,False,False,Plasmopara halstedii
Smic.gene794.mRNA1,False,False,Schistosoma mansoni
Smic.gene7993.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene809.mRNA1,False,False,Ectocarpus siliculosus
Smic.gene8109.mRNA1,False,False,Oryza sativa Japonica Group
Smic.gene8118.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene8124.mRNA1,False,False,Heterocapsa triquetra
Smic.gene8197.mRNA1,False,False,Heterocapsa triquetra
Smic.gene8212.mRNA1,False,False,Pithovirus sibericum
Smic.gene8214.mRNA1,False,False,Malus domestica
Smic.gene8225.mRNA1,False,False,Clupea harengus
Smic.gene8294.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene8336.mRNA1,False,False,Prunus avium
Smic.gene8383.mRNA1,False,False,Podospora anserina S mat+
Smic.gene8405.mRNA1,False,False,Plasmodium gonderi
Smic.gene8490.mRNA1,False,False,Chrysochromulina tobinii
Smic.gene8513.mRNA1,False,False,Macrostomum lignano
Smic.gene8519.mRNA1,False,False,Chlamydomonas reinhardtii
Smic.gene8553.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene8585.mRNA1,False,False,Balaenoptera acutorostrata scammoni
Smic.gene8616.mRNA1,False,False,Porphyra umbilicalis
Smic.gene8778.mRNA1,False,False,Rhizophagus irregularis
Smic.gene8780.mRNA1,False,False,Physcomitrella patens
Smic.gene8861.mRNA1,False,False,Chlamydomonas reinhardtii
Smic.gene8873.mRNA1,False,False,Bombus terrestris
Smic.gene8886.mRNA1,False,False,Medicago truncatula
Smic.gene8897.mRNA1,False,False,Drosophila serrata
Smic.gene8980.mRNA1,False,False,Biomphalaria glabrata
Smic.gene9003.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene9011.mRNA1,False,False,Guillardia theta CCMP2712
Smic.gene9031.mRNA1,False,False,Fistulifera solaris
Smic.gene9050.mRNA1,False,False,Latimeria chalumnae
Smic.gene9106.mRNA1,False,False,Folsomia candida
Smic.gene9131.mRNA1,False,False,Chlorella variabilis
Smic.gene9135.mRNA1,False,False,Pedinophyceae sp. YPF-701
Smic.gene9149.mRNA1,False,False,Macrostomum lignano
Smic.gene9197.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene9273.mRNA1,False,False,Ideonella sakaiensis
Smic.gene9433.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene9434.mRNA1,False,False,Aureococcus anophagefferens
Smic.gene9438.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene955.mRNA1,False,False,Perkinsus marinus ATCC 50983
Smic.gene9573.mRNA1,False,False,Agrilus planipennis
Smic.gene9612.mRNA1,False,False,Emiliania huxleyi CCMP1516
Smic.gene9705.mRNA1,False,False,Trichoplax adhaerens
Smic.gene9726.mRNA1,False,False,Vitrella brassicaformis CCMP3155
Smic.gene9742.mRNA1,False,False,Chrysochromulina tobinii
Smic.gene9754.mRNA1,False,False,Stentor coeruleus
Smic.gene9867.mRNA1,False,False,Heterocapsa triquetra
Smic.gene9901.mRNA1,False,False,Ostreococcus tauri
Smic.gene9949.mRNA1,False,False,Tupaia chinensis
