Query,Alien index (AI),AI > 30,HGT index (hU),hU >= 30,Evalue,Top species Evalue
Smic.gene10101.mRNA1,-63.639473480898175,False,-135.6,False,2.3e-28,Thermoflexus hugenholtzii
Smic.gene10133.mRNA1,-95.34759735261432,False,-182.2,False,3.8999999999999995e-42,Solanum lycopersicum
Smic.gene10178.mRNA1,-460.5169825994571,False,-725.7,False,3.599999999999999e-205,Perkinsus marinus ATCC 50983
Smic.gene10221.mRNA1,-76.92691660866195,False,-156.4,False,3.9e-34,Vitrella brassicaformis CCMP3155
Smic.gene10248.mRNA1,-57.03399907378897,False,-126.3,False,1.7000000000000002e-25,Aureococcus anophagefferens
Smic.gene10274.mRNA1,-124.24428484187415,False,-223.0,False,1.1e-54,Morus notabilis
Smic.gene10297.mRNA1,-409.52367431631893,False,-637.1,False,1.3999999999999995e-178,Chrysochromulina tobinii
Smic.gene10343.mRNA1,-218.34011872632618,False,-359.0,False,1.4999999999999997e-95,Vitrella brassicaformis CCMP3155
Smic.gene10365.mRNA1,-241.43496252775358,False,-394.4,False,1.3999999999999998e-105,Monoraphidium neglectum
Smic.gene10426.mRNA1,-13.388066543137334,False,-19.299999999999997,False,2.3e-16,bacterium (Candidatus Gribaldobacteria) CG_4_10_14_0_2_um_filter_41_16
Smic.gene10515.mRNA1,-155.54616690641396,False,-269.6,False,2.7999999999999993e-68,Micromonas pusilla CCMP1545
Smic.gene10538.mRNA1,-142.59322168096764,False,-205.70000000000002,False,1.2999999999999998e-87,Bodo saltans
Smic.gene10548.mRNA1,18.682045508086773,False,71.2,True,7.7e-09,Beihai sobemo-like virus 6
Smic.gene10572.mRNA1,-109.16310791057859,False,-202.6,False,3.8999999999999997e-48,Dendrobium catenatum
Smic.gene10610.mRNA1,-24.00668018295218,False,-34.7,False,1.5e-23,Limnobacter sp. CACIAM 66H1
Smic.gene10652.mRNA1,-102.62307741172177,False,-191.8,False,2.7e-45,Vitrella brassicaformis CCMP3155
Smic.gene1081.mRNA1,-29.597133972301382,False,-87.4,False,1.4e-13,Hammondia hammondi
Smic.gene10811.mRNA1,-66.51260343235984,False,-142.1,False,1.3e-29,Myotis brandtii
Smic.gene10835.mRNA1,-59.908034412365446,False,-130.2,False,9.599999999999999e-27,Trypanosoma rangeli SC58
Smic.gene10860.mRNA1,-460.51701859830916,False,-741.5,False,4.999999999999998e-210,Chlorella sorokiniana
Smic.gene10870.mRNA1,-100.39745335986386,False,-189.9,False,2.5e-44,Guillardia theta CCMP2712
Smic.gene10952.mRNA1,-10.960856882670186,False,-15.799999999999983,False,6.6e-30,Perkinsus marinus ATCC 50983
Smic.gene10972.mRNA1,-190.93224116171183,False,-318.9,False,1.1999999999999997e-83,Vitrella brassicaformis CCMP3155
Smic.gene11039.mRNA1,-241.07828758381484,False,-394.4,False,1.9999999999999995e-105,Karlodinium veneficum
Smic.gene11053.mRNA1,-398.2519109081656,False,-619.0,False,1.0999999999999996e-173,Heterocapsa triquetra
Smic.gene11083.mRNA1,-23.224301868664295,False,-77.0,False,8.2e-11,Anolis carolinensis
Smic.gene11153.mRNA1,-42.4963537983915,False,-105.9,False,3.5e-19,Perkinsus marinus ATCC 50983
Smic.gene11222.mRNA1,-79.67418752291745,False,-160.6,False,2.5e-35,Pygocentrus nattereri
Smic.gene11316.mRNA1,-86.66532441083864,False,-167.9,False,2.2999999999999998e-38,Dictyostelium purpureum
Smic.gene11477.mRNA1,-384.4364003502013,False,-600.9,False,1.0999999999999998e-167,Perkinsus marinus ATCC 50983
Smic.gene1149.mRNA1,-215.0567043803204,False,-356.3,False,4e-94,Trifolium pratense
Smic.gene1155.mRNA1,-76.20845162011771,False,-156.0,False,8e-34,Mucor ambiguus
Smic.gene11625.mRNA1,-18.420680743952364,False,-26.60000000000001,False,7.5e-19,Nannocystis exedens
Smic.gene1168.mRNA1,-62.767634511594856,False,-136.0,False,5.500000000000001e-28,Vitrella brassicaformis CCMP3155
Smic.gene11729.mRNA1,-103.91743427751598,False,-195.7,False,7.400000000000001e-46,Guillardia theta CCMP2712
Smic.gene11748.mRNA1,-72.07328506337537,False,-150.2,False,4.999999999999999e-32,Pyrus x bretschneideri
Smic.gene11766.mRNA1,-304.0920551649486,False,-486.1,False,8.599999999999999e-133,Pfiesteria piscicida
Smic.gene11858.mRNA1,-31.973827037449148,False,-91.7,False,1.3e-14,Cynara cardunculus var. scolymus
Smic.gene11893.mRNA1,-40.08555512075722,False,-101.3,False,3.9e-18,Anolis carolinensis
Smic.gene11896.mRNA1,-340.19480709821664,False,-535.4,False,1.7999999999999996e-148,Pedinophyceae sp. YPF-701
Smic.gene11897.mRNA1,-284.64508279390776,False,-455.3,False,2.399999999999999e-124,Pedinophyceae sp. YPF-701
Smic.gene1191.mRNA1,-242.17191233097194,False,-394.4,False,6.699999999999999e-106,Perkinsus marinus ATCC 50983
Smic.gene11920.mRNA1,-16.460585959905096,False,-68.6,False,7.1e-08,Sorghum bicolor
Smic.gene11940.mRNA1,-15.781623414337107,False,-68.9,False,1.4e-07,Pythium insidiosum
Smic.gene11943.mRNA1,-172.05202808838104,False,-293.5,False,1.8999999999999995e-75,Vitrella brassicaformis CCMP3155
Smic.gene11951.mRNA1,-153.11005042079537,False,-267.3,False,3.1999999999999996e-67,Ectocarpus siliculosus
Smic.gene11999.mRNA1,-70.84950963175325,False,-147.5,False,1.6999999999999998e-31,Tetraselmis indica
Smic.gene12039.mRNA1,-277.69650552040537,False,-446.0,False,2.4999999999999995e-121,Ectocarpus siliculosus
Smic.gene12075.mRNA1,-162.41883086558482,False,-280.4,False,2.8999999999999995e-71,Macrostomum lignano
Smic.gene12097.mRNA1,-108.12618919091582,False,-201.1,False,1.0999999999999999e-47,Vitrella brassicaformis CCMP3155
Smic.gene12124.mRNA1,-184.42995099083785,False,-311.6,False,8e-81,Klebsormidium nitens
Smic.gene12129.mRNA1,-32.05386974512268,False,-87.8,False,1.2e-14,Chrysanthemum x morifolium
Smic.gene12132.mRNA1,-24.83781310648603,False,-35.89999999999999,False,4.9000000000000004e-30,Ostreococcus tauri
Smic.gene12221.mRNA1,-130.1487380119925,False,-232.3,False,2.9999999999999994e-57,Aureococcus anophagefferens
Smic.gene12227.mRNA1,-39.741783581654396,False,-101.3,False,5.5e-18,Acropora digitifera
Smic.gene12255.mRNA1,-350.6091202745188,False,-553.5,False,5.399999999999999e-153,Chrysochromulina tobinii
Smic.gene12327.mRNA1,-126.69347340906006,False,-226.9,False,9.5e-56,Selaginella moellendorffii
Smic.gene1234.mRNA1,-71.53096077255,False,-149.8,False,8.599999999999999e-32,Guillardia theta CCMP2712
Smic.gene1238.mRNA1,-214.38887500774476,False,-354.4,False,7.799999999999998e-94,Emiliania huxleyi CCMP1516
Smic.gene1239.mRNA1,-244.3617019298206,False,-399.4,False,7.499999999999998e-107,Perkinsus marinus ATCC 50983
Smic.gene12396.mRNA1,-53.47028276262904,False,-120.6,False,5.999999999999999e-24,Protobothrops mucrosquamatus
Smic.gene12465.mRNA1,-70.28152559414731,False,-147.5,False,3e-31,[Candida] boidinii
Smic.gene12467.mRNA1,-125.25588575355262,False,-226.1,False,4e-55,Vitrella brassicaformis CCMP3155
Smic.gene12469.mRNA1,-199.13098062200953,False,-331.6,False,3.2999999999999996e-87,Ostreococcus tauri
Smic.gene12578.mRNA1,-371.4093471526013,False,-581.3,False,4.999999999999999e-162,Heterocapsa triquetra
Smic.gene12600.mRNA1,-85.52415250775172,False,-169.1,False,7.2e-38,Amborella trichopoda
Smic.gene1262.mRNA1,-174.40868040264536,False,-297.7,False,1.8e-76,Perkinsus marinus ATCC 50983
Smic.gene12644.mRNA1,-44.64071488617065,False,-106.7,False,4.1e-20,Nematostella vectensis
Smic.gene1274.mRNA1,-76.38578563540064,False,-154.8,False,6.7e-34,Camponotus floridanus
Smic.gene12749.mRNA1,-85.01332688398574,False,-166.8,False,1.2e-37,Copidosoma floridanum
Smic.gene12751.mRNA1,-27.78184400566313,False,-86.7,False,8.600000000000001e-13,Zea mays
Smic.gene12756.mRNA1,-19.33697147582652,False,-73.2,False,4e-09,Vitrella brassicaformis CCMP3155
Smic.gene12779.mRNA1,-38.22765584902462,False,-99.0,False,2.5e-17,Drosophila busckii
Smic.gene1284.mRNA1,13.633189001170315,False,19.700000000000003,False,1.1999999999999998e-23,Only Syngen Nebraska virus 5
Smic.gene12857.mRNA1,-135.8625708225022,False,-241.5,False,9.9e-60,Vitrella brassicaformis CCMP3155
Smic.gene12867.mRNA1,-251.41255805244344,False,-408.7,False,6.499999999999998e-110,Coccomyxa subellipsoidea C-169
Smic.gene12868.mRNA1,-6.3829434132414065,False,-9.200000000000003,False,1.2e-20,Emiliania huxleyi CCMP1516
Smic.gene12884.mRNA1,-30.945207120601076,False,-44.69999999999999,False,1.2e-21,Emiliania huxleyi CCMP1516
Smic.gene12895.mRNA1,-140.27536911584284,False,-247.7,False,1.1999999999999999e-61,Perkinsus marinus ATCC 50983
Smic.gene12923.mRNA1,-23.14238474619641,False,-77.4,False,8.9e-11,Solemya velum gill symbiont
Smic.gene12924.mRNA1,-410.6366753424391,False,-636.7,False,4.5999999999999984e-179,Cystoisospora suis
Smic.gene12929.mRNA1,-259.7221118790814,False,-419.5,False,1.5999999999999998e-113,Emiliania huxleyi CCMP1516
Smic.gene1294.mRNA1,-92.79655090032178,False,-179.9,False,5e-41,Pythium insidiosum
Smic.gene12944.mRNA1,-44.85777939140848,False,-109.4,False,3.3e-20,Vitrella brassicaformis CCMP3155
Smic.gene13059.mRNA1,-24.02915303880424,False,-34.7,False,6.600000000000001e-25,Ostreococcus tauri
Smic.gene13097.mRNA1,-391.74057090177166,False,-610.1,False,7.399999999999998e-171,Vitrella brassicaformis CCMP3155
Smic.gene13130.mRNA1,-136.1402025591005,False,-241.1,False,7.5e-60,Fistulifera solaris
Smic.gene13160.mRNA1,-139.23391524101467,False,-246.5,False,3.4e-61,Fragilariopsis cylindrus CCMP1102
Smic.gene13167.mRNA1,-51.79630632905737,False,-120.9,False,3.2000000000000003e-23,Ensifer aridi
Smic.gene13261.mRNA1,-67.35478619208027,False,-142.5,False,5.6e-30,Fistulifera solaris
Smic.gene13273.mRNA1,-8.253775740964088,False,-12.0,False,1.9e-18,Ostreococcus tauri
Smic.gene1334.mRNA1,-25.444969839190453,False,-82.4,False,8.900000000000001e-12,Paratrypanosoma confusum
Smic.gene13371.mRNA1,-460.51701859880916,False,-1148.3,False,0.0,Auxenochlorella protothecoides
Smic.gene13373.mRNA1,5.095793102436559,False,7.399999999999977,False,2.9999999999999995e-36,Aureococcus anophagefferens virus
Smic.gene13427.mRNA1,-80.40815669799764,False,-161.4,False,1.1999999999999998e-35,Chlorella variabilis
Smic.gene13432.mRNA1,-125.64892834166223,False,-227.3,False,2.6999999999999997e-55,Vitrella brassicaformis CCMP3155
Smic.gene13437.mRNA1,-19.288181311657087,False,-72.4,False,4.1999999999999996e-09,Bos mutus
Smic.gene13451.mRNA1,-139.7157533279074,False,-245.7,False,2.1e-61,Vitrella brassicaformis CCMP3155
Smic.gene13455.mRNA1,-29.671241944455105,False,-88.2,False,1.3e-13,Drosophila serrata
Smic.gene13482.mRNA1,-212.49175502285885,False,-350.1,False,5.2e-93,Aureococcus anophagefferens
Smic.gene13529.mRNA1,7.740664401917236,False,11.200000000000003,False,2e-18,Organic Lake phycodnavirus
Smic.gene13554.mRNA1,-5.345570251398584,False,-7.700000000000003,False,3.1e-12,Stappia sp. ES.058
Smic.gene13565.mRNA1,-460.51701859880916,False,-949.9,False,5.499999999999998e-273,Besnoitia besnoiti
Smic.gene13578.mRNA1,-77.3716024299234,False,-157.9,False,2.5e-34,Vitrella brassicaformis CCMP3155
Smic.gene13599.mRNA1,-16.292449038103097,False,-23.5,False,6.3e-13,Paramecium tetraurelia strain d4-2
Smic.gene1363.mRNA1,-149.89117459592717,False,-261.2,False,7.999999999999999e-66,Populus euphratica
Smic.gene13633.mRNA1,-144.88053930183094,False,-252.7,False,1.1999999999999998e-63,Thelohanellus kitauei
Smic.gene13641.mRNA1,-23.869821000234985,False,-78.2,False,4.3e-11,Aplysia californica
Smic.gene13656.mRNA1,-136.1009818459472,False,-240.7,False,7.799999999999999e-60,Hippocampus comes
Smic.gene13671.mRNA1,-99.18551238588874,False,-186.8,False,8.399999999999999e-44,Amphimedon queenslandica
Smic.gene13685.mRNA1,-40.165597828430755,False,-102.8,False,3.6e-18,Tetrapisispora blattae CBS 6284
Smic.gene13699.mRNA1,-304.9910543997127,False,-485.7,False,3.499999999999999e-133,Orbicella faveolata
Smic.gene13745.mRNA1,-89.8210213340853,False,-175.6,False,9.8e-40,Physcomitrella patens
Smic.gene13780.mRNA1,-73.5004014190155,False,-152.1,False,1.1999999999999999e-32,Chrysochromulina tobinii
Smic.gene13782.mRNA1,-4.02535169073515,False,-5.799999999999997,False,2.5e-08,Desulfobacula toluolica
Smic.gene13828.mRNA1,-42.20155425817085,False,-104.0,False,4.7e-19,Gallus gallus
Smic.gene13949.mRNA1,-261.18636778167104,False,-421.8,False,3.7e-114,Perkinsus marinus ATCC 50983
Smic.gene13979.mRNA1,-460.51701859880916,False,-1353.2,False,0.0,Acanthamoeba castellanii str. Neff
Smic.gene13980.mRNA1,-358.8668022704499,False,-563.9,False,1.3999999999999996e-156,Chrysochromulina tobinii
Smic.gene13983.mRNA1,-23.99343495620216,False,-79.0,False,3.8e-11,Scleropages formosus
Smic.gene14019.mRNA1,-9.877512066132866,False,-14.200000000000003,False,3.9e-19,Chlamydiae bacterium RIFCSPHIGHO2_01_FULL_44_39
Smic.gene14030.mRNA1,-149.66803104461297,False,-260.8,False,1e-65,Saprolegnia diclina VS20
Smic.gene14043.mRNA1,-18.7491848109244,False,-72.4,False,7.2e-09,Acanthamoeba castellanii str. Neff
Smic.gene14050.mRNA1,-216.1806344769728,False,-357.8,False,1.2999999999999997e-94,Vitrella brassicaformis CCMP3155
Smic.gene14077.mRNA1,-130.1159481891695,False,-233.4,False,3.1e-57,Gonium pectorale
Smic.gene14133.mRNA1,-376.01451733858937,False,-588.2,False,4.999999999999999e-164,Raphanus sativus
Smic.gene14153.mRNA1,-133.54993539365464,False,-236.5,False,1e-58,Guillardia theta CCMP2712
Smic.gene14154.mRNA1,-115.88427723398031,False,-211.1,False,4.7e-51,Ectocarpus siliculosus
Smic.gene14185.mRNA1,-47.712433066702566,False,-112.8,False,1.9000000000000003e-21,Gossypium raimondii
Smic.gene14192.mRNA1,-26.67550967090111,False,-80.9,False,2.6000000000000002e-12,Fistulifera solaris
Smic.gene14241.mRNA1,-285.78191629539606,False,-458.0,False,7.699999999999998e-125,Vitrella brassicaformis CCMP3155
Smic.gene14266.mRNA1,-181.90422234652962,False,-308.9,False,9.999999999999997e-80,Lingula anatina
Smic.gene14359.mRNA1,-13.093375840531078,False,-18.900000000000006,False,1.4000000000000003e-17,Helicobacter bilis
Smic.gene14370.mRNA1,-310.512515317575,False,-493.4,False,1.3999999999999998e-135,Emiliania huxleyi CCMP1516
Smic.gene14393.mRNA1,-106.26957114933927,False,-153.3,False,5e-57,Bodo saltans
Smic.gene144.mRNA1,-51.08765496196146,False,-119.8,False,6.5e-23,Panicum hallii
Smic.gene14412.mRNA1,-413.77216955836826,False,-643.7,False,1.9999999999999996e-180,Ostreococcus tauri
Smic.gene14424.mRNA1,-106.86052281758455,False,-200.7,False,3.9000000000000003e-47,Cryptosporidium andersoni
Smic.gene14428.mRNA1,-143.58125631770065,False,-250.8,False,4.3999999999999994e-63,Pythium insidiosum
Smic.gene14448.mRNA1,-259.786650400219,False,-421.0,False,1.4999999999999998e-113,Vitrella brassicaformis CCMP3155
Smic.gene14507.mRNA1,8.021405445014793,False,11.599999999999994,False,2.2e-32,Klosneuvirus KNV1
Smic.gene14511.mRNA1,1.631416819152875,False,2.3000000000000114,False,4.5e-38,Catovirus CTV1
Smic.gene14516.mRNA1,-258.13799177463164,False,-417.9,False,7.799999999999997e-113,Heterocapsa triquetra
Smic.gene14524.mRNA1,-27.93212620871247,False,-85.1,False,7.4e-13,Lupinus angustifolius
Smic.gene14540.mRNA1,-41.11005943727161,False,-102.1,False,1.3999999999999999e-18,Saccoglossus kowalevskii
Smic.gene14594.mRNA1,-76.3000188136432,False,-154.5,False,7.299999999999999e-34,Rhizosolenia imbricata
Smic.gene146.mRNA1,-201.93434100291609,False,-334.3,False,2e-88,Pfiesteria piscicida
Smic.gene14625.mRNA1,-16.316546589682158,False,-67.4,False,8.199999999999999e-08,Boleophthalmus pectinirostris
Smic.gene14631.mRNA1,-113.56063873178844,False,-209.1,False,4.8e-50,Emiliania huxleyi CCMP1516
Smic.gene1465.mRNA1,-16.8556945940891,False,-24.299999999999997,False,1.1000000000000001e-18,Paramecium tetraurelia strain d4-2
Smic.gene1466.mRNA1,-14.972963346655312,False,-21.60000000000001,False,1.1e-17,Paramecium tetraurelia strain d4-2
Smic.gene1467.mRNA1,-207.83049537021972,False,-344.7,False,5.499999999999999e-91,Pythium insidiosum
Smic.gene14726.mRNA1,-77.70010649689543,False,-155.6,False,1.8e-34,Streptoalloteichus hindustanus
Smic.gene14745.mRNA1,-5.327304903421288,False,-7.700000000000003,False,3.4000000000000003e-09,Streptosporangium subroseum
Smic.gene14747.mRNA1,-20.064020208062146,False,-28.89999999999999,False,2.8999999999999996e-23,Vitrella brassicaformis CCMP3155
Smic.gene14797.mRNA1,-81.00599369875326,False,-160.6,False,6.6e-36,Stentor coeruleus
Smic.gene14808.mRNA1,-53.826957706567775,False,-122.1,False,4.2e-24,Karlodinium veneficum
Smic.gene14826.mRNA1,-59.604848153377695,False,-130.6,False,1.3e-26,Rhizophagus irregularis DAOM 181602=DAOM 197198
Smic.gene14849.mRNA1,-26.104964812433497,False,-82.0,False,4.6e-12,Oryzias melastigma
Smic.gene14910.mRNA1,-8.006367567650244,False,-11.5,False,2e-17,Stentor coeruleus
Smic.gene14937.mRNA1,-42.159881561770284,False,-104.4,False,4.9e-19,Drosophila elegans
Smic.gene14979.mRNA1,-151.5006125083613,False,-263.1,False,1.5999999999999996e-66,Vitrella brassicaformis CCMP3155
Smic.gene14987.mRNA1,-56.03857102135609,False,-126.7,False,4.6e-25,Achlya hypogyna
Smic.gene15008.mRNA1,-29.75128465212864,False,-85.9,False,1.2e-13,Achlya hypogyna
Smic.gene15016.mRNA1,-217.91267471149925,False,-359.0,False,2.2999999999999993e-95,Olea europaea var. sylvestris
Smic.gene15038.mRNA1,-70.18621541434298,False,-147.1,False,3.3e-31,Trichoplax adhaerens
Smic.gene15116.mRNA1,-114.06454391270985,False,-209.1,False,2.8999999999999996e-50,Ectocarpus siliculosus
Smic.gene15134.mRNA1,-13.614839862502123,False,-19.69999999999999,False,5.499999999999999e-72,Chlamydomonas reinhardtii
Smic.gene15135.mRNA1,-60.91703454234386,False,-132.5,False,3.5e-27,Stentor coeruleus
Smic.gene1515.mRNA1,8.81947406328917,False,12.699999999999989,False,3.4e-15,Mycobacterium virus Acadian
Smic.gene15159.mRNA1,-122.5313062504992,False,-222.2,False,6.1e-54,Hydra vulgaris
Smic.gene15164.mRNA1,-49.91493470113963,False,-117.5,False,2.1000000000000003e-22,Cryptosporidium andersoni
Smic.gene15166.mRNA1,-73.99743372064916,False,-153.3,False,7.299999999999999e-33,Perkinsus marinus ATCC 50983
Smic.gene15195.mRNA1,-144.3209235138955,False,-252.3,False,2.0999999999999996e-63,Aureococcus anophagefferens
Smic.gene15196.mRNA1,-46.49798896250933,False,-111.7,False,6.3999999999999996e-21,Phalaenopsis equestris
Smic.gene15208.mRNA1,-430.4881022100821,False,-666.8,False,1.0999999999999999e-187,Perkinsus marinus ATCC 50983
Smic.gene15375.mRNA1,-115.50031833109311,False,-211.8,False,6.899999999999999e-51,Biomphalaria glabrata
Smic.gene15393.mRNA1,-354.1926392129749,False,-556.2,False,1.4999999999999998e-154,Phaeodactylum tricornutum CCAP 1055/1
Smic.gene15400.mRNA1,-341.77684603646264,False,-538.9,False,3.6999999999999986e-149,Perkinsus marinus ATCC 50983
Smic.gene15469.mRNA1,-218.7864058289546,False,-361.3,False,9.599999999999997e-96,Aureococcus anophagefferens
Smic.gene15471.mRNA1,-52.95945713886305,False,-118.6,False,1e-23,Macrostomum lignano
Smic.gene15477.mRNA1,-33.203775328178345,False,-91.7,False,3.8e-15,Trichechus manatus latirostris
Smic.gene1548.mRNA1,-187.45100107237616,False,-315.5,False,3.899999999999999e-82,Perkinsus marinus ATCC 50983
Smic.gene15521.mRNA1,-0.5520685823000377,False,-0.7999999999999972,False,1.8999999999999998e-16,Candidatus Puniceispirillum sp. TMED52
Smic.gene15650.mRNA1,-135.9803538581586,False,-241.5,False,8.8e-60,Aureococcus anophagefferens
Smic.gene15704.mRNA1,-119.82873551516161,False,-218.4,False,9.1e-53,Karlodinium veneficum
Smic.gene15718.mRNA1,-38.35548922053451,False,-101.7,False,2.2e-17,Trichomonas vaginalis G3
Smic.gene15719.mRNA1,-52.37167047396093,False,-121.7,False,1.8e-23,Astyanax mexicanus
Smic.gene1576.mRNA1,-11.695247021764182,False,-17.0,False,1.5e-23,Klebsormidium nitens
Smic.gene158.mRNA1,-41.44653167389282,False,-59.79999999999998,False,1.1999999999999998e-27,Aureococcus anophagefferens
