Query,Alien index (AI),AI > 30,HGT index (hU),hU >= 30,Evalue,Top species Evalue
Smic.gene15861.mRNA1,-73.42629344686179,False,-106.0,False,8.399999999999999e-44,Aquimarina muelleri
Smic.gene15863.mRNA1,-246.93872386851643,False,-400.6,False,5.6999999999999985e-108,Aureococcus anophagefferens
Smic.gene1589.mRNA1,77.18928087312943,True,111.3,True,4.7999999999999996e-52,Wenzhou weivirus-like virus 1
Smic.gene15906.mRNA1,-72.22410795310995,False,-147.9,False,4.2999999999999994e-32,Stentor coeruleus
Smic.gene16025.mRNA1,-54.16342994318899,False,-121.7,False,2.9999999999999996e-24,Scleropages formosus
Smic.gene16096.mRNA1,-4.802529620146586,False,-6.8999999999999915,False,5.5e-12,Acanthaster planci
Smic.gene16180.mRNA1,-274.2953081387432,False,-441.0,False,7.499999999999998e-120,Vitrella brassicaformis CCMP3155
Smic.gene16250.mRNA1,-48.046802253127,False,-69.4,False,3.3999999999999996e-28,Aureococcus anophagefferens
Smic.gene16292.mRNA1,-62.49830157781127,False,-135.6,False,7.200000000000001e-28,Cystoisospora suis
Smic.gene16306.mRNA1,-5.0619285884838074,False,-7.299999999999997,False,3.8e-09,Chryseobacterium taichungense
Smic.gene16322.mRNA1,-115.65688739178465,False,-213.4,False,5.899999999999999e-51,Daucus carota subsp. sativus
Smic.gene16327.mRNA1,-158.472906308481,False,-273.5,False,1.4999999999999997e-69,Vitrella brassicaformis CCMP3155
Smic.gene16353.mRNA1,-36.371357858658996,False,-95.9,False,1.6e-16,Phytophthora nicotianae
Smic.gene16435.mRNA1,-30.54979234834641,False,-88.2,False,5.400000000000001e-14,Spinacia oleracea
Smic.gene16513.mRNA1,-68.2890954294571,False,-143.3,False,2.2000000000000002e-30,Capitella teleta
Smic.gene16532.mRNA1,-47.13051152125284,False,-112.8,False,3.4e-21,Durio zibethinus
Smic.gene16550.mRNA1,-90.18648110757977,False,-175.6,False,6.8e-40,Vitrella brassicaformis CCMP3155
Smic.gene16564.mRNA1,-20.851099208456297,False,-74.3,False,8.800000000000001e-10,Aegilops tauschii subsp. tauschii
Smic.gene16570.mRNA1,-22.495222678878285,False,-78.2,False,1.7e-10,Entomoplasma somnilux
Smic.gene16571.mRNA1,-294.5485703464439,False,-470.3,False,1.1999999999999997e-128,Vitrella brassicaformis CCMP3155
Smic.gene16651.mRNA1,-135.5901562221812,False,-240.7,False,1.2999999999999998e-59,Selaginella moellendorffii
Smic.gene1666.mRNA1,-109.93629779881208,False,-202.6,False,1.8e-48,Elaeis guineensis
Smic.gene16664.mRNA1,-51.41189463014704,False,-120.2,False,4.7e-23,Halalkalicoccus paucihalophilus
Smic.gene16731.mRNA1,-141.88480702827692,False,-249.2,False,2.4e-62,Fragilariopsis cylindrus CCMP1102
Smic.gene16736.mRNA1,-151.18215877724273,False,-264.6,False,2.1999999999999998e-66,Nannochloropsis gaditana
Smic.gene16769.mRNA1,-99.03136170606149,False,-186.4,False,9.799999999999999e-44,Lottia gigantea
Smic.gene16853.mRNA1,-160.98028581412106,False,-232.3,False,2.1999999999999998e-120,Cladocopium sp. C3
Smic.gene16857.mRNA1,-284.38914941977055,False,-456.4,False,3.0999999999999994e-124,Macrostomum lignano
Smic.gene16956.mRNA1,-216.1806344769728,False,-355.5,False,1.2999999999999997e-94,Perkinsus marinus ATCC 50983
Smic.gene17019.mRNA1,-150.94099672042586,False,-263.5,False,2.799999999999999e-66,Vitrella brassicaformis CCMP3155
Smic.gene17073.mRNA1,-151.43998788654486,False,-261.9,False,1.6999999999999997e-66,Pinus massoniana
Smic.gene17099.mRNA1,-203.0582710995685,False,-339.0,False,6.499999999999999e-89,Chlamydomonas reinhardtii
Smic.gene17177.mRNA1,-82.10460598742138,False,-164.5,False,2.2e-36,Candidatus Eisenbacteria bacterium RBG_16_71_46
Smic.gene17210.mRNA1,-52.17099977849878,False,-118.6,False,2.2000000000000002e-23,Hammondia hammondi
Smic.gene17228.mRNA1,-301.8871085415185,False,-480.3,False,7.799999999999998e-132,Perkinsus marinus ATCC 50983
Smic.gene17229.mRNA1,-121.24855256832015,False,-220.3,False,2.1999999999999997e-53,Acanthamoeba castellanii str. Neff
Smic.gene17234.mRNA1,-138.0597953998384,False,-244.6,False,1.1e-60,Perkinsus marinus ATCC 50983
Smic.gene17248.mRNA1,-33.093641533767865,False,-47.7,False,1.3999999999999998e-20,Vitrella brassicaformis CCMP3155
Smic.gene17298.mRNA1,-445.78521690897077,False,-687.6,False,2.4999999999999992e-194,Vitrella brassicaformis CCMP3155
Smic.gene17304.mRNA1,-97.75839603024859,False,-185.3,False,3.5e-43,Guillardia theta CCMP2712
Smic.gene1734.mRNA1,-81.50676898666575,False,-161.8,False,4e-36,Thalassiosira oceanica
Smic.gene17352.mRNA1,-201.4037127518539,False,-336.3,False,3.399999999999999e-88,Vitrella brassicaformis CCMP3155
Smic.gene17354.mRNA1,-83.07939292597713,False,-162.9,False,8.3e-37,Cyanidioschyzon merolae strain 10D
Smic.gene17467.mRNA1,-174.30331988698754,False,-295.8,False,1.9999999999999995e-76,Vitrella brassicaformis CCMP3155
Smic.gene17476.mRNA1,18.17284458004778,False,26.19999999999999,False,4.0999999999999994e-25,Only Syngen Nebraska virus 5
Smic.gene17522.mRNA1,-80.7768078329831,False,-160.6,False,8.300000000000001e-36,Crypthecodinium cohnii
Smic.gene17525.mRNA1,-70.54722875988031,False,-146.0,False,2.3e-31,Monosiga brevicollis MX1
Smic.gene17532.mRNA1,-3.2137344253677824,False,-4.6000000000000085,False,3.9e-14,Candidatus Nealsonbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_36_23
Smic.gene17537.mRNA1,-460.51701859880916,False,-1031.9,False,1.5999999999999992e-297,Crypthecodinium cohnii
Smic.gene17541.mRNA1,-460.51701859880916,False,-1016.1,False,9.599999999999994e-293,Vitrella brassicaformis CCMP3155
Smic.gene17550.mRNA1,-39.791108648216905,False,-57.400000000000006,False,8.899999999999999e-29,Phytophthora sojae
Smic.gene17610.mRNA1,-141.76702399262055,False,-250.4,False,2.7000000000000006e-62,Klebsormidium nitens
Smic.gene17629.mRNA1,-313.05626246738586,False,-497.3,False,1.0999999999999999e-136,Pfiesteria piscicida
Smic.gene17643.mRNA1,-460.51282739419065,False,-717.6,False,4.1999999999999983e-203,Perkinsus marinus ATCC 50983
Smic.gene17665.mRNA1,-119.88857551551763,False,-173.0,False,1.1999999999999999e-59,Fragilariopsis cylindrus CCMP1102
Smic.gene17693.mRNA1,-247.84628092042183,False,-402.5,False,2.2999999999999996e-108,Cryptosporidium meleagridis
Smic.gene17722.mRNA1,-405.25497636695206,False,-629.4,False,9.999999999999996e-177,Thalassiosira pseudonana CCMP1335
Smic.gene17744.mRNA1,-149.8664819833368,False,-261.2,False,8.199999999999998e-66,Hydrocoleum sp. CS-953
Smic.gene17770.mRNA1,-24.040581734627864,False,-34.599999999999994,False,8.699999999999997e-68,Emiliania huxleyi CCMP1516
Smic.gene17829.mRNA1,-90.32845136885015,False,-174.5,False,5.9000000000000005e-40,Helianthus annuus
Smic.gene17874.mRNA1,-126.23671500656435,False,-226.5,False,1.4999999999999999e-55,Chlamydomonas reinhardtii
Smic.gene1789.mRNA1,-45.64623675177275,False,-109.4,False,1.4999999999999998e-20,Heterocapsa triquetra
Smic.gene1801.mRNA1,-51.59848058572745,False,-120.6,False,3.9e-23,Chlamydiae bacterium RIFCSPHIGHO2_01_FULL_44_39
Smic.gene18085.mRNA1,-177.11673060374756,False,-300.4,False,1.1999999999999998e-77,Perkinsus marinus ATCC 50983
Smic.gene18097.mRNA1,37.534508668464674,True,99.4,True,5e-17,Beihai weivirus-like virus 4
Smic.gene18136.mRNA1,-25.50278941007928,False,-82.4,False,8.4e-12,Proteobacteria bacterium
Smic.gene18143.mRNA1,-202.0397015185739,False,-338.2,False,1.7999999999999997e-88,Vitrella brassicaformis CCMP3155
Smic.gene18164.mRNA1,-132.4852246566622,False,-236.1,False,2.8999999999999995e-58,Biomphalaria glabrata
Smic.gene18170.mRNA1,-62.25317911977829,False,-133.7,False,9.2e-28,Wickerhamiella sorbophila
Smic.gene18191.mRNA1,-346.74874050224247,False,-740.8,False,3.999999999999998e-273,Porphyra umbilicalis
Smic.gene18214.mRNA1,-136.8201045129104,False,-243.4,False,3.8e-60,Catenaria anguillulae PL171
Smic.gene18241.mRNA1,-267.99146890659307,False,-431.8,False,4.099999999999999e-117,Perkinsus marinus ATCC 50983
Smic.gene18281.mRNA1,-395.0150165777947,False,-614.8,False,2.799999999999999e-172,Vitrella brassicaformis CCMP3155
Smic.gene18282.mRNA1,-59.68489086105123,False,-129.4,False,1.2e-26,Nicotiana sylvestris
Smic.gene18352.mRNA1,-21.614863956230195,False,-73.9,False,4.0999999999999993e-10,Plutella xylostella
Smic.gene18427.mRNA1,-180.94871090150218,False,-306.6,False,2.5999999999999996e-79,Emiliania huxleyi CCMP1516
Smic.gene18433.mRNA1,-154.29340393791858,False,-268.1,False,9.799999999999998e-68,Rhodotorula taiwanensis
Smic.gene18446.mRNA1,-178.8596999088062,False,-301.2,False,2.0999999999999998e-78,Erinaceus europaeus
Smic.gene18498.mRNA1,-425.2850950233385,False,-659.1,False,1.9999999999999993e-185,Perkinsus marinus ATCC 50983
Smic.gene185.mRNA1,-20.292482920853956,False,-29.200000000000017,False,1.9999999999999997e-66,Chrysochromulina tobinii
Smic.gene18505.mRNA1,-60.73471298554991,False,-134.0,False,4.1999999999999996e-27,Salinispora pacifica
Smic.gene18562.mRNA1,-143.49424494071104,False,-252.3,False,4.799999999999999e-63,Guillardia theta CCMP2712
Smic.gene18593.mRNA1,-460.51701859880916,False,-1314.3,False,0.0,Basidiobolus meristosporus CBS 931.73
Smic.gene18607.mRNA1,-209.12977835434998,False,-347.1,False,1.4999999999999998e-91,Vitrella brassicaformis CCMP3155
Smic.gene18610.mRNA1,-46.31306662401532,False,-112.8,False,7.7e-21,Oxytricha trifallax
Smic.gene18619.mRNA1,-89.21303196186567,False,-172.9,False,1.8e-39,Stentor coeruleus
Smic.gene18656.mRNA1,-143.2879085077132,False,-252.3,False,5.9e-63,Perkinsus marinus ATCC 50983
Smic.gene18717.mRNA1,-13.027053197600004,False,-63.5,False,2.2e-06,Sinocyclocheilus rhinocerous
Smic.gene18719.mRNA1,-49.027631506138725,False,-115.5,False,5.099999999999999e-22,Eremothecium cymbalariae DBVPG#7215
Smic.gene18753.mRNA1,-460.51701859880916,False,-788.9,False,2.099999999999999e-224,Perkinsus marinus ATCC 50983
Smic.gene18753.mRNASmic.gene18778.mRNA1,-454.45091050870536,False,-701.0,False,4.299999999999997e-198,Oryza sativa Japonica Group
Smic.gene18778.mRNA1,-460.51701859880916,False,-772.7,False,1.1999999999999993e-219,Monoraphidium neglectum
Smic.gene18780.mRNA1,-107.38859024778505,False,-199.5,False,2.3e-47,Clunio marinus
Smic.gene18781.mRNA1,-211.95436237170816,False,-349.7,False,8.899999999999998e-93,Aedes albopictus
Smic.gene18794.mRNA1,-102.62307741172177,False,-193.0,False,2.7e-45,Emiliania huxleyi CCMP1516
Smic.gene18803.mRNA1,-44.64071488617065,False,-107.5,False,4.1e-20,Guillardia theta CCMP2712
Smic.gene18831.mRNA1,-136.56587037452616,False,-241.5,False,4.8999999999999993e-60,Vitrella brassicaformis CCMP3155
Smic.gene18873.mRNA1,-164.42515014243568,False,-282.0,False,3.899999999999999e-72,Karlodinium veneficum
Smic.gene18879.mRNA1,-232.7354477795434,False,-380.2,False,8.399999999999998e-102,Euryarchaeota archaeon TMED248
Smic.gene19034.mRNA1,-83.85814424382923,False,-120.89999999999998,False,1.5999999999999998e-106,Vitrella brassicaformis CCMP3155
Smic.gene19065.mRNA1,-28.38604370020658,False,-85.5,False,4.7e-13,Centruroides sculpturatus
Smic.gene19160.mRNA1,-16.811242831518264,False,-68.6,False,5e-08,Cyprinodon variegatus
Smic.gene19168.mRNA1,-12.562747589468906,False,-18.200000000000003,False,5.6e-30,Genlisea aurea
Smic.gene19233.mRNA1,-169.92129325231363,False,-290.8,False,1.6e-74,Thalassiosira pseudonana CCMP1335
Smic.gene19249.mRNA1,52.37167047396093,True,118.6,True,1.8e-23,Beihai sobemo-like virus 4
Smic.gene19250.mRNA1,44.690725306745314,True,108.2,True,3.9e-20,Beihai weivirus-like virus 3
Smic.gene19267.mRNA1,-108.57817431465888,False,-201.4,False,7e-48,Hydra vulgaris
Smic.gene19312.mRNA1,-185.59310180064355,False,-314.3,False,2.4999999999999994e-81,Vitrella brassicaformis CCMP3155
Smic.gene19364.mRNA1,-126.64218011467251,False,-228.8,False,1e-55,Emiliania huxleyi CCMP1516
Smic.gene19383.mRNA1,-460.5170185987831,False,-744.6,False,2.5999999999999987e-211,Neolamprologus brichardi
Smic.gene19440.mRNA1,-308.62978407014117,False,-490.3,False,9.199999999999997e-135,Nannochloropsis gaditana
Smic.gene19454.mRNA1,-292.4283068102438,False,-467.6,False,9.999999999999996e-128,Strigomonas culicis
Smic.gene19469.mRNA1,-306.14850718840376,False,-486.5,False,1.0999999999999996e-133,Micractinium conductrix
Smic.gene19524.mRNA1,-34.95429183887235,False,-94.4,False,6.6e-16,Guillardia theta CCMP2712
Smic.gene19640.mRNA1,-81.3670070442906,False,-161.4,False,4.599999999999999e-36,Stentor coeruleus
Smic.gene19660.mRNA1,-272.52602152536724,False,-439.1,False,4.399999999999999e-119,Nannochloropsis gaditana
Smic.gene19704.mRNA1,-460.51701859880916,False,-1013.8,False,3.5999999999999984e-292,Karenia brevis
Smic.gene19817.mRNA1,-276.3102111592855,False,-444.5,False,9.999999999999998e-121,Opisthorchis viverrini
Smic.gene19823.mRNA1,-18.420680743952367,False,-26.60000000000001,False,2.9999999999999997e-20,Vitrella brassicaformis CCMP3155
Smic.gene19852.mRNA1,-153.4847438702368,False,-266.5,False,2.1999999999999998e-67,Thalassiosira pseudonana CCMP1335
Smic.gene19879.mRNA1,-173.51486252662326,False,-293.5,False,4.3999999999999994e-76,Perkinsus marinus ATCC 50983
Smic.gene19895.mRNA1,-7.744003303182751,False,-11.200000000000003,False,1.3e-15,Sphingomonas sp. Leaf230
Smic.gene19931.mRNA1,-113.64765010877807,False,-211.1,False,4.4e-50,Emiliania huxleyi CCMP1516
Smic.gene19977.mRNA1,-460.51701859070914,False,-737.6,False,8.099999999999997e-209,Heterocapsa triquetra
Smic.gene19992.mRNA1,-252.64250634317264,False,-409.8,False,1.8999999999999996e-110,Amphidinium carterae
Smic.gene20018.mRNA1,-332.8101277471442,False,-524.6,False,2.8999999999999988e-145,Amphidinium carterae
Smic.gene20085.mRNA1,-337.6045399327708,False,-532.3,False,2.3999999999999992e-147,Vitrella brassicaformis CCMP3155
Smic.gene20094.mRNA1,-229.06458683093214,False,-375.6,False,3.2999999999999995e-100,Thalassiosira oceanica
Smic.gene20101.mRNA1,-62.631832970435795,False,-134.8,False,6.300000000000001e-28,Vitrella brassicaformis CCMP3155
Smic.gene20150.mRNA1,-319.41747403999995,False,-505.8,False,1.8999999999999993e-139,Perkinsus marinus ATCC 50983
Smic.gene20192.mRNA1,-143.67656649750498,False,-253.4,False,3.999999999999999e-63,Oryza sativa Japonica Group
Smic.gene20198.mRNA1,-119.32895972758222,False,-215.7,False,1.4999999999999998e-52,Aureococcus anophagefferens
Smic.gene20203.mRNA1,-37.43919848866035,False,-99.4,False,5.5000000000000006e-17,Brachypodium distachyon
Smic.gene2021.mRNA1,-17.778826857779972,False,-69.7,False,1.8999999999999998e-08,bacterium DOLJORAL78_65_58
Smic.gene20223.mRNA1,-460.5170185988091,False,-755.4,False,3.099999999999999e-214,Ananas comosus
Smic.gene20250.mRNA1,-56.15364035114088,False,-125.9,False,4.0999999999999994e-25,Branchiostoma belcheri
Smic.gene20295.mRNA1,-202.99855186486684,False,-336.3,False,6.899999999999999e-89,Vitrella brassicaformis CCMP3155
Smic.gene20333.mRNA1,-236.17301280537643,False,-384.8,False,2.6999999999999996e-103,Vitrella brassicaformis CCMP3155
Smic.gene20381.mRNA1,-21.18530129654297,False,-76.3,False,6.3e-10,Crassostrea virginica
Smic.gene20482.mRNA1,-209.84995420729786,False,-349.0,False,7.299999999999999e-92,Babesia ovata
Smic.gene20599.mRNA1,-185.00531513574143,False,-312.8,False,4.499999999999999e-81,Scleropages formosus
Smic.gene20613.mRNA1,-36.746051308100405,False,-97.8,False,1.1000000000000001e-16,Polykrikos lebourae
Smic.gene20711.mRNA1,-460.5140230898293,False,-718.8,False,2.9999999999999984e-203,Perkinsus marinus ATCC 50983
Smic.gene20741.mRNA1,-294.8362524188957,False,-472.2,False,8.999999999999998e-129,Ipomoea nil
Smic.gene20763.mRNA1,-460.51701859880916,False,-889.4,False,9.299999999999995e-255,Crypthecodinium cohnii
Smic.gene20764.mRNA1,-108.32685988637797,False,-199.9,False,9e-48,Cystoisospora suis
Smic.gene20805.mRNA1,-460.51701859880916,False,-1046.2,False,9.999999999999994e-302,Nannochloropsis gaditana
Smic.gene20882.mRNA1,-27.535710936124225,False,-85.5,False,1.1e-12,Daphnia pulex
Smic.gene20891.mRNA1,-68.24464366688626,False,-142.1,False,2.3e-30,Ostreococcus tauri
Smic.gene20905.mRNA1,-109.78214711898481,False,-204.5,False,2.1e-48,Vitrella brassicaformis CCMP3155
Smic.gene20962.mRNA1,-123.59765767694908,False,-223.0,False,2.1000000000000003e-54,Onthophagus taurus
Smic.gene20972.mRNA1,-460.51701859880916,False,-809.7,False,1.599999999999999e-230,Perkinsus marinus ATCC 50983
Smic.gene20981.mRNA1,-148.28173668349308,False,-258.5,False,4e-65,Gambierdiscus belizeanus
Smic.gene21028.mRNA1,-56.776169964486876,False,-127.1,False,2.1999999999999997e-25,Aureococcus anophagefferens
Smic.gene21054.mRNA1,-163.30122004578328,False,-279.6,False,1.1999999999999997e-71,Picea sitchensis
Smic.gene21076.mRNA1,-206.35718963211022,False,-344.4,False,2.3999999999999997e-90,Rhizoclosmatium globosum
Smic.gene21120.mRNA1,-209.27287919799068,False,-346.3,False,1.2999999999999998e-91,Guillardia theta CCMP2712
Smic.gene21186.mRNA1,-328.0757458296761,False,-517.7,False,3.299999999999999e-143,Ectocarpus siliculosus
Smic.gene21193.mRNA1,-183.25129599449622,False,-308.9,False,2.5999999999999993e-80,Emiliania huxleyi CCMP1516
Smic.gene21354.mRNA1,-52.77713558206909,False,-121.3,False,1.1999999999999998e-23,Aplysia californica
Smic.gene21394.mRNA1,-346.9484116973715,False,-545.8,False,2.0999999999999996e-151,Plasmodiophora brassicae
Smic.gene2142.mRNA1,-150.97736436459672,False,-262.7,False,2.7e-66,Sorangium cellulosum
Smic.gene21441.mRNA1,-158.347743165527,False,-271.6,False,1.6999999999999998e-69,Micromonas commoda
Smic.gene21451.mRNA1,-25.856068765016875,False,-81.3,False,5.9e-12,Biomphalaria glabrata
Smic.gene21556.mRNA1,-30.87521474878104,False,-89.4,False,3.9e-14,Pseudocohnilembus persalinus
Smic.gene21589.mRNA1,-105.22576709716616,False,-196.4,False,2e-46,Phoenix dactylifera
Smic.gene21597.mRNA1,-97.62486463762407,False,-187.6,False,4e-43,Ectocarpus siliculosus
Smic.gene21602.mRNA1,-67.319694872269,False,-142.1,False,5.799999999999999e-30,Strongylocentrotus intermedius
Smic.gene2165.mRNA1,-439.61143120423543,False,-678.7,False,1.1999999999999995e-191,Vitrella brassicaformis CCMP3155
Smic.gene21671.mRNA1,-64.93441806342983,False,-136.7,False,6.3e-29,Rhincodon typus
Smic.gene21683.mRNA1,-178.53692651654313,False,-303.5,False,2.899999999999999e-78,Vitrella brassicaformis CCMP3155
Smic.gene21696.mRNA1,-354.26163208446184,False,-556.2,False,1.3999999999999994e-154,Perkinsus marinus ATCC 50983
Smic.gene21726.mRNA1,-9.065158362131683,False,-13.100000000000009,False,3.7e-13,Verrucomicrobia bacterium RIFCSPHIGHO2_12_FULL_41_10
Smic.gene21727.mRNA1,-1.6094379124340996,False,-2.299999999999997,False,7.200000000000001e-12,Candidatus Woesebacteria bacterium GW2011_GWA1_39_12
Smic.gene21732.mRNA1,-75.72294380433601,False,-152.5,False,1.3e-33,Vitrella brassicaformis CCMP3155
Smic.gene21755.mRNA1,-361.2434953355977,False,-565.8,False,1.2999999999999998e-157,Vitrella brassicaformis CCMP3155
Smic.gene21790.mRNA1,-32.82013919051159,False,-47.39999999999998,False,2.9e-41,Perkinsus marinus ATCC 50983
Smic.gene21792.mRNA1,-365.52324312115115,False,-572.8,False,1.7999999999999993e-159,Perkinsus marinus ATCC 50983
Smic.gene21803.mRNA1,-127.84615291899844,False,-228.8,False,2.9999999999999994e-56,Scrippsiella trochoidea
Smic.gene21819.mRNA1,-124.24428484187415,False,-222.6,False,1.1e-54,Cryptosporidium andersoni
Smic.gene21823.mRNA1,-284.68764240832655,False,-457.2,False,2.2999999999999993e-124,Nannochloropsis gaditana
Smic.gene21833.mRNA1,-20.874088726680995,False,-75.5,False,8.599999999999999e-10,Besnoitia besnoiti
Smic.gene2186.mRNA1,-7.451370725571119,False,-10.800000000000004,False,1.8e-09,Solirubrobacter soli
Smic.gene21873.mRNA1,-460.51701859880916,False,-848.2,False,1.2999999999999995e-242,Vitrella brassicaformis CCMP3155
