Query,Alien index (AI),AI > 30,HGT index (hU),hU >= 30,Evalue,Top species Evalue
Smic.gene21883.mRNA1,-154.01083696613358,False,-266.5,False,1.2999999999999998e-67,Limulus polyphemus
Smic.gene21886.mRNA1,-123.8089667706163,False,-222.6,False,1.7e-54,Aureococcus anophagefferens
Smic.gene21969.mRNA1,-213.14716187543596,False,-352.8,False,2.6999999999999997e-93,Chlamydomonas sp. ICE-L
Smic.gene21994.mRNA1,-310.921558247031,False,-493.8,False,9.299999999999999e-136,Mucor lusitanicus CBS 277.49
Smic.gene22015.mRNA1,-23.368341238887233,False,-76.6,False,7.1e-11,Aethina tumida
Smic.gene22082.mRNA1,-184.65309454215208,False,-310.8,False,6.4e-81,Micromonas commoda
Smic.gene22190.mRNA1,-185.47977311533654,False,-314.3,False,2.8e-81,Asparagus officinalis
Smic.gene22207.mRNA1,-21.62998711780441,False,-31.200000000000003,False,2.1e-30,Ectocarpus siliculosus
Smic.gene22308.mRNA1,2.6625878270254546,False,3.8999999999999915,False,3e-19,Organic Lake phycodnavirus
Smic.gene22318.mRNA1,-159.08909244790482,False,-272.7,False,8.099999999999998e-70,Vitrella brassicaformis CCMP3155
Smic.gene22321.mRNA1,-153.93672899397984,False,-266.5,False,1.3999999999999997e-67,Ectocarpus siliculosus
Smic.gene2233.mRNA1,-60.065663356569026,False,-132.1,False,8.2e-27,Fragilariopsis cylindrus CCMP1102
Smic.gene22345.mRNA1,-7.217910207285982,False,-10.400000000000006,False,1.1e-29,Perkinsus marinus ATCC 50983
Smic.gene22456.mRNA1,-51.82805502737195,False,-119.8,False,3.1e-23,Capsella rubella
Smic.gene22469.mRNA1,-48.615651717009364,False,-115.2,False,7.699999999999999e-22,Hordeum vulgare subsp. vulgare
Smic.gene22499.mRNA1,-87.16176129715252,False,-170.6,False,1.3999999999999997e-38,Trifolium subterraneum
Smic.gene22511.mRNA1,-165.04418935084192,False,-283.9,False,2.0999999999999996e-72,Oscillatoriales cyanobacterium JSC-12
Smic.gene22514.mRNA1,-138.3658266109584,False,-244.2,False,8.100000000000001e-61,Brassica napus
Smic.gene22617.mRNA1,-16.223456166616145,False,-67.8,False,9e-08,Marinobacterium sp. AK27
Smic.gene22640.mRNA1,-158.87837141658915,False,-273.5,False,1e-69,Micromonas commoda
Smic.gene22650.mRNA1,-24.922970914826337,False,-79.3,False,1.5e-11,Cavia porcellus
Smic.gene22656.mRNA1,-167.05909237138417,False,-285.8,False,2.7999999999999998e-73,Vitrella brassicaformis CCMP3155
Smic.gene22722.mRNA1,-374.9848979214082,False,-587.8,False,1.3999999999999997e-163,Emiliania huxleyi CCMP1516
Smic.gene22726.mRNA1,-26.71473038405439,False,-82.4,False,2.5000000000000003e-12,Blastocystis sp. ATCC 50177/Nand II
Smic.gene22727.mRNA1,-38.67394295165304,False,-100.1,False,1.6e-17,Fundulus heteroclitus
Smic.gene22764.mRNA1,-53.680003293611115,False,-77.4,False,1.8e-42,Vitrella brassicaformis CCMP3155
Smic.gene22819.mRNA1,-41.90856713348938,False,-105.5,False,6.3e-19,Perkinsus marinus ATCC 50983
Smic.gene22831.mRNA1,-34.538776394910684,False,-95.5,False,1e-15,Plasmodiophora brassicae
Smic.gene22841.mRNA1,-14.151982794585486,False,-20.39999999999999,False,5e-20,Klebsormidium nitens
Smic.gene22876.mRNA1,-16.022785471153995,False,-68.2,False,1.1e-07,Drosophila erecta
Smic.gene22889.mRNA1,13.122363377404328,False,63.2,True,2e-06,Pandoravirus inopinatum
Smic.gene22917.mRNA1,-199.49199396754688,False,-333.6,False,2.2999999999999992e-87,Branchiostoma floridae
Smic.gene22918.mRNA1,-74.67697524915333,False,-153.3,False,3.6999999999999995e-33,Perkinsus marinus ATCC 50983
Smic.gene2300.mRNA1,-134.44153351293843,False,-237.7,False,4.1e-59,Phytophthora palmivora var. palmivora
Smic.gene23063.mRNA1,-121.63154482057625,False,-222.2,False,1.4999999999999999e-53,Thalassiosira oceanica
Smic.gene23102.mRNA1,-252.0605847977229,False,-407.5,False,3.3999999999999995e-110,Perkinsus marinus ATCC 50983
Smic.gene23105.mRNA1,-246.87090127217766,False,-400.6,False,6.0999999999999986e-108,Ichthyophthirius multifiliis
Smic.gene23112.mRNA1,-66.679657517023,False,-139.8,False,1.1e-29,Fistulifera solaris
Smic.gene23134.mRNA1,-252.8143566000993,False,-409.1,False,1.5999999999999996e-110,Phytophthora sojae
Smic.gene23176.mRNA1,-281.44301408735595,False,-450.3,False,5.8999999999999985e-123,Vitrella brassicaformis CCMP3155
Smic.gene23260.mRNA1,-123.8089667706163,False,-224.9,False,1.7e-54,Chrysochromulina tobinii
Smic.gene23275.mRNA1,-82.79775316798133,False,-165.2,False,1.1e-36,Stentor coeruleus
Smic.gene23281.mRNA1,-111.23743435159166,False,-203.4,False,4.8999999999999995e-49,Alexandrium fundyense
Smic.gene23296.mRNA1,-175.23218940106855,False,-297.4,False,7.899999999999999e-77,Vitrella brassicaformis CCMP3155
Smic.gene23297.mRNA1,-316.6581305445102,False,-501.5,False,2.9999999999999995e-138,Vitrella brassicaformis CCMP3155
Smic.gene233.mRNA1,-16.734281790382138,False,-68.2,False,5.4e-08,Tilletia caries
Smic.gene23324.mRNA1,-460.51701859880916,False,-1033.5,False,3.699999999999998e-298,Vitrella brassicaformis CCMP3155
Smic.gene23325.mRNA1,-32.5106281476184,False,-91.3,False,7.6e-15,Acanthaster planci
Smic.gene23353.mRNA1,-68.24464366688626,False,-143.7,False,2.3e-30,Prochlorococcus marinus
Smic.gene23376.mRNA1,-113.84832080424022,False,-208.4,False,3.6e-50,Vitrella brassicaformis CCMP3155
Smic.gene23386.mRNA1,-21.075486430535754,False,-30.39999999999999,False,4.4999999999999995e-31,Ectocarpus siliculosus
Smic.gene23429.mRNA1,-26.67550967090111,False,-82.4,False,2.6000000000000002e-12,Rhizobium
Smic.gene23439.mRNA1,-20.851099208456297,False,-74.3,False,8.800000000000001e-10,Aspergillus calidoustus
Smic.gene23445.mRNA1,-459.15604204567353,False,-708.8,False,2.899999999999999e-200,Perkinsus marinus ATCC 50983
Smic.gene23461.mRNA1,-43.27911313764113,False,-107.8,False,1.6000000000000002e-19,Cryptotermes secundus
Smic.gene23462.mRNA1,-70.315427145823,False,-146.7,False,2.8999999999999996e-31,Ipomoea nil
Smic.gene23478.mRNA1,-21.521773533164183,False,-75.1,False,4.5e-10,Fibroporia radiculosa
Smic.gene23581.mRNA1,-65.5810452283549,False,-142.1,False,3.3e-29,Gambierdiscus excentricus
Smic.gene23598.mRNA1,-398.0107488513487,False,-621.7,False,1.3999999999999998e-173,Sheathia arcuata
Smic.gene23600.mRNA1,-460.51701858880915,False,-735.7,False,9.999999999999994e-209,Tarenaya hassleriana
Smic.gene2362.mRNA1,-50.12624379480683,False,-117.5,False,1.7e-22,Emiliania huxleyi CCMP1516
Smic.gene23651.mRNA1,-214.42809572089803,False,-354.0,False,7.499999999999998e-94,Vitrella brassicaformis CCMP3155
Smic.gene23663.mRNA1,-69.62227996526305,False,-146.0,False,5.799999999999999e-31,Lingula anatina
Smic.gene23690.mRNA1,-28.598605142190255,False,-85.9,False,3.8e-13,Babesia bigemina
Smic.gene23730.mRNA1,-282.11935414959953,False,-452.6,False,2.9999999999999995e-123,Ananas comosus
Smic.gene23733.mRNA1,-261.08371362761096,False,-424.1,False,4.099999999999999e-114,Perkinsus marinus ATCC 50983
Smic.gene23734.mRNA1,-174.81414551075352,False,-297.4,False,1.1999999999999998e-76,Perkinsus marinus ATCC 50983
Smic.gene23778.mRNA1,-78.49861419311321,False,-159.5,False,8.099999999999999e-35,Salpingoeca rosetta
Smic.gene23793.mRNA1,-21.996231512759298,False,-76.3,False,2.7999999999999996e-10,Aspergillus oryzae RIB40
Smic.gene2383.mRNA1,-46.87268241195074,False,-111.3,False,4.4e-21,Cyanidioschyzon merolae strain 10D
Smic.gene23844.mRNA1,-15.712630542850155,False,-66.2,False,1.5e-07,Flammeovirga sp. SJP92
Smic.gene23854.mRNA1,-248.72001203787718,False,-404.4,False,9.599999999999998e-109,Vitrella brassicaformis CCMP3155
Smic.gene23893.mRNA1,-166.9900994998972,False,-285.0,False,2.9999999999999995e-73,Stentor coeruleus
Smic.gene23930.mRNA1,-135.75721030684437,False,-238.8,False,1.1000000000000002e-59,Cystoisospora suis
Smic.gene24024.mRNA1,-73.98382806859338,False,-150.6,False,7.399999999999999e-33,Stentor coeruleus
Smic.gene24065.mRNA1,-197.49168974642575,False,-329.7,False,1.6999999999999997e-86,Vitrella brassicaformis CCMP3155
Smic.gene2409.mRNA1,-194.0520260839358,False,-327.0,False,5.299999999999999e-85,Vitrella brassicaformis CCMP3155
Smic.gene24149.mRNA1,-25.908254518187444,False,-80.9,False,5.5999999999999996e-12,Raphanus sativus
Smic.gene24152.mRNA1,-13.90252193495391,False,-20.0,False,1.1e-35,Gammaproteobacteria bacterium
Smic.gene24155.mRNA1,-116.55637100534243,False,-212.6,False,2.3999999999999997e-51,Emiliania huxleyi CCMP1516
Smic.gene24176.mRNA1,-52.77713558206909,False,-122.9,False,1.1999999999999998e-23,Candidatus Scalindua japonica
Smic.gene24190.mRNA1,-105.33112761282398,False,-196.8,False,1.8e-46,Thalassiosira oceanica
Smic.gene24195.mRNA1,-20.72326583694641,False,-73.9,False,1e-09,Sarcophilus harrisii
Smic.gene24238.mRNA1,-90.12932269373982,False,-174.5,False,7.199999999999999e-40,Chrysochromulina tobinii
Smic.gene24253.mRNA1,-42.585965957081186,False,-105.9,False,3.2000000000000003e-19,Planoprotostelium fungivorum
Smic.gene24257.mRNA1,-79.15539372950228,False,-158.3,False,4.1999999999999994e-35,Lingula anatina
Smic.gene24268.mRNA1,-40.45327990088254,False,-103.2,False,2.7000000000000003e-18,Macrostomum lignano
Smic.gene24287.mRNA1,-434.8521103392463,False,-673.7,False,1.3999999999999998e-189,Heterocapsa triquetra
Smic.gene24289.mRNA1,-5.5786193317022,False,-8.100000000000009,False,1.7e-20,Emiliania huxleyi CCMP1516
Smic.gene24304.mRNA1,-19.499490405324295,False,-71.6,False,3.4000000000000003e-09,Limulus polyphemus
Smic.gene24369.mRNA1,-16.835053480211982,False,-24.19999999999999,False,8.3e-32,uncultured bacterium
Smic.gene24413.mRNA1,-36.371357858658996,False,-98.6,False,1.6e-16,Diaphorina citri
Smic.gene24490.mRNA1,-52.043166406988895,False,-119.0,False,2.4999999999999998e-23,Thecamonas trahens ATCC 50062
Smic.gene24497.mRNA1,-272.813703597819,False,-438.0,False,3.2999999999999995e-119,Vitrella brassicaformis CCMP3155
Smic.gene24538.mRNA1,-2.9497471603121657,False,-4.199999999999989,False,8.9e-09,Dolichospermum circinale
Smic.gene24580.mRNA1,-69.40605685679341,False,-144.8,False,7.199999999999999e-31,Exaiptasia pallida
Smic.gene24670.mRNA1,-56.25629450520096,False,-125.6,False,3.7e-25,Phoenix dactylifera
Smic.gene24692.mRNA1,-86.66532441083864,False,-169.1,False,2.2999999999999998e-38,Pseudocohnilembus persalinus
Smic.gene24697.mRNA1,-369.23459543111716,False,-577.8,False,4.399999999999999e-161,Besnoitia besnoiti
Smic.gene24703.mRNA1,-121.4492232637823,False,-219.9,False,1.8e-53,Vitrella brassicaformis CCMP3155
Smic.gene24754.mRNA1,-117.44189007854983,False,-215.3,False,9.9e-52,Nannochloropsis gaditana
Smic.gene24780.mRNA1,-83.03414194604555,False,-119.80000000000001,False,6.599999999999999e-65,Chrysochromulina tobinii
Smic.gene24785.mRNA1,-0.5108256237659816,False,-0.8000000000000114,False,5.999999999999999e-39,Emiliania huxleyi CCMP1516
Smic.gene24874.mRNA1,-255.25047308571786,False,-412.9,False,1.3999999999999998e-111,Babesia bigemina
Smic.gene24912.mRNA1,-116.78998585652394,False,-214.9,False,1.9e-51,Klebsormidium nitens
Smic.gene24932.mRNA1,-336.1774235771307,False,-529.3,False,9.999999999999998e-147,Perkinsus marinus ATCC 50983
Smic.gene24933.mRNA1,-181.11576498616535,False,-307.4,False,2.1999999999999996e-79,Plasmodiophora brassicae
Smic.gene24958.mRNA1,-52.266309958303104,False,-120.6,False,2e-23,Capsaspora owczarzaki ATCC 30864
Smic.gene25013.mRNA1,-367.0273205179274,False,-574.3,False,3.999999999999999e-160,Vitrella brassicaformis CCMP3155
Smic.gene25196.mRNA1,-35.231923575470624,False,-50.900000000000006,False,2.4e-29,Vitrella brassicaformis CCMP3155
Smic.gene25197.mRNA1,1.8622732535557134,False,2.6999999999999886,False,7.3e-37,Pandoravirus salinus
Smic.gene25217.mRNA1,-49.70136060084157,False,-115.9,False,2.6e-22,Vitrella brassicaformis CCMP3155
Smic.gene25220.mRNA1,-29.10542274455871,False,-42.000000000000014,False,1.9e-29,Myxococcales bacterium 68-20
Smic.gene25247.mRNA1,-26.32268829627837,False,-82.0,False,3.7e-12,Drosophila simulans
Smic.gene25292.mRNA1,-159.92819354108784,False,-275.0,False,3.5e-70,Vitrella brassicaformis CCMP3155
Smic.gene25295.mRNA1,-106.8864983039878,False,-197.6,False,3.8e-47,Perkinsus marinus ATCC 50983
Smic.gene25325.mRNA1,-43.41264453026565,False,-106.7,False,1.4e-19,Aureococcus anophagefferens
Smic.gene25374.mRNA1,-74.79138560033107,False,-151.8,False,3.3e-33,Vitrella brassicaformis CCMP3155
Smic.gene25398.mRNA1,-20.135479172044292,False,-73.9,False,1.8e-09,Setaria italica
Smic.gene25422.mRNA1,-149.7733915602708,False,-261.5,False,8.999999999999998e-66,Lupinus angustifolius
Smic.gene25424.mRNA1,-460.51701859880916,False,-1277.7,False,0.0,Besnoitia besnoiti
Smic.gene25464.mRNA1,-10.665627604583024,False,-15.399999999999991,False,4.9e-11,Emiliania huxleyi CCMP1516
Smic.gene2550.mRNA1,23.780873514218488,False,79.0,True,4.7e-11,Cannes 8 virus
Smic.gene25509.mRNA1,-8.27321555319919,False,-11.900000000000006,False,9.7e-15,Lobosporangium transversale
Smic.gene25511.mRNA1,-51.35001922642895,False,-120.2,False,4.9999999999999997e-23,Sphaeroforma arctica JP610
Smic.gene25563.mRNA1,-159.95718107796108,False,-275.4,False,3.399999999999999e-70,Dictyostelium discoideum
Smic.gene25581.mRNA1,-323.9713509316005,False,-513.1,False,1.9999999999999995e-141,Perkinsus marinus ATCC 50983
Smic.gene25586.mRNA1,-5.608472294851879,False,-8.0,False,2.2000000000000002e-10,Chlamydomonas eustigma
Smic.gene25592.mRNA1,-93.76413492658348,False,-180.6,False,1.9e-41,Vitrella brassicaformis CCMP3155
Smic.gene25625.mRNA1,-67.40984596926329,False,-142.1,False,5.3000000000000004e-30,Stylonychia lemnae
Smic.gene25748.mRNA1,-210.01327926340116,False,-347.1,False,6.199999999999999e-92,Chrysochromulina tobinii
Smic.gene25865.mRNA1,-144.96755067882054,False,-254.2,False,1.0999999999999998e-63,Guillardia theta CCMP2712
Smic.gene25976.mRNA1,-28.324168296488494,False,-40.8,False,1.4e-32,Perkinsus marinus ATCC 50983
Smic.gene26000.mRNA1,-7.189395036977956,False,-10.400000000000006,False,8.300000000000001e-16,Blastopirellula cremea
Smic.gene26043.mRNA1,-249.5954807752311,False,-404.8,False,3.9999999999999995e-109,Besnoitia besnoiti
Smic.gene26067.mRNA1,-262.782382673773,False,-424.5,False,7.499999999999999e-115,Cavia porcellus
Smic.gene26071.mRNA1,-214.55592909240792,False,-355.1,False,6.599999999999999e-94,Theobroma cacao
Smic.gene26096.mRNA1,-217.82929310256017,False,-359.8,False,2.4999999999999992e-95,Aureococcus anophagefferens
Smic.gene26098.mRNA1,-80.72974032212511,False,-161.0,False,8.699999999999999e-36,Neobenedenia girellae
Smic.gene26171.mRNA1,-145.24973823195467,False,-209.5,False,7.299999999999998e-84,Phaeodactylum tricornutum CCAP 1055/1
Smic.gene2625.mRNA1,-300.8967098374906,False,-479.9,False,2.0999999999999992e-131,Perkinsus marinus ATCC 50983
Smic.gene26261.mRNA1,-9.343871764600705,False,-13.5,False,7.7e-11,Altererythrobacter estronivorus
Smic.gene26370.mRNA1,-105.0434455403722,False,-198.0,False,2.3999999999999997e-46,Heterocapsa triquetra
Smic.gene26408.mRNA1,-68.5469245387592,False,-144.8,False,1.7e-30,Moorella humiferrea
Smic.gene26490.mRNA1,-27.973511424875323,False,-85.1,False,7.099999999999999e-13,Monosiga brevicollis MX1
Smic.gene26554.mRNA1,-3.726619782096785,False,-5.400000000000006,False,6.5e-09,Desulfobacula toluolica
Smic.gene26606.mRNA1,-209.43993328265384,False,-347.4,False,1.0999999999999999e-91,Vitrella brassicaformis CCMP3155
Smic.gene26616.mRNA1,-52.043166406988895,False,-119.4,False,2.4999999999999998e-23,Lactuca sativa
Smic.gene26694.mRNA1,-460.5169646002671,False,-724.2,False,5.3999999999999975e-205,Vitrella brassicaformis CCMP3155
Smic.gene26699.mRNA1,-13.864300722133706,False,-20.0,False,2.0000000000000002e-20,Klebsormidium nitens
Smic.gene26785.mRNA1,-129.91234923392827,False,-233.8,False,3.8000000000000003e-57,Callorhinchus milii
Smic.gene26804.mRNA1,-242.52645734865283,False,-394.8,False,4.699999999999999e-106,Thalassiosira pseudonana CCMP1335
Smic.gene26880.mRNA1,-88.4924858071176,False,-174.5,False,3.7e-39,Emiliania huxleyi CCMP1516
Smic.gene27067.mRNA1,-34.57959838943094,False,-93.2,False,9.6e-16,Bathycoccus prasinos
Smic.gene27075.mRNA1,-240.9385256414397,False,-392.9,False,2.2999999999999993e-105,Perkinsus marinus ATCC 50983
Smic.gene27087.mRNA1,-10.414313176302116,False,-15.0,False,9.6e-15,Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_64_12
Smic.gene27089.mRNA1,-446.70150704084534,False,-689.1,False,9.999999999999996e-195,Vitrella brassicaformis CCMP3155
Smic.gene2709.mRNA1,-86.11193917265385,False,-168.3,False,4e-38,Perkinsus marinus ATCC 50983
Smic.gene27215.mRNA1,-20.97172719624491,False,-74.3,False,7.8e-10,Thalassiosira pseudonana CCMP1335
Smic.gene27256.mRNA1,-136.8201045129104,False,-240.4,False,3.8e-60,Perkinsus marinus ATCC 50983
Smic.gene2726.mRNA1,-24.922970914826337,False,-78.2,False,1.5e-11,Chlamydomonas reinhardtii
Smic.gene27285.mRNA1,-3.736132338964481,False,-5.400000000000006,False,3.1e-24,Marine Group III euryarchaeote CG-Epi4
Smic.gene2733.mRNA1,-178.64612580850812,False,-304.7,False,2.5999999999999996e-78,Orbicella faveolata
Smic.gene27348.mRNA1,-95.96663656102054,False,-183.3,False,2.1e-42,Perkinsus marinus ATCC 50983
Smic.gene27417.mRNA1,-115.28007753943687,False,-212.2,False,8.6e-51,Paramecium tetraurelia strain d4-2
Smic.gene27492.mRNA1,-309.14423946195774,False,-491.1,False,5.4999999999999987e-135,Klebsormidium nitens
Smic.gene2751.mRNA1,-151.43998788654486,False,-263.8,False,1.6999999999999997e-66,Perkinsus marinus ATCC 50983
Smic.gene27541.mRNA1,-367.10528205939715,False,-573.5,False,3.699999999999999e-160,Vitrella brassicaformis CCMP3155
Smic.gene27566.mRNA1,-14.68599175380713,False,-21.200000000000003,False,6.7e-29,Thalassiosira oceanica
Smic.gene27569.mRNA1,-288.7907206505174,False,-460.7,False,3.799999999999999e-126,Galdieria sulphuraria
Smic.gene27586.mRNA1,-76.74033065308154,False,-156.8,False,4.7e-34,Micromonas commoda
Smic.gene27627.mRNA1,-22.689378693319245,False,-77.4,False,1.3999999999999998e-10,Coptis japonica
Smic.gene27697.mRNA1,-134.93622975477453,False,-238.4,False,2.5e-59,Perkinsus marinus ATCC 50983
Smic.gene27708.mRNA1,-26.172406093229032,False,-82.0,False,4.3e-12,Orbicella faveolata
Smic.gene2775.mRNA1,31.042268833444204,True,90.9,True,3.3000000000000005e-14,Wenzhou weivirus-like virus 1
Smic.gene27945.mRNA1,-42.832826035012715,False,-107.5,False,2.5e-19,Brassica oleracea var. oleracea
Smic.gene27955.mRNA1,-16.353817984479388,False,-66.2,False,7.9e-08,Symbiobacterium thermophilum
Smic.gene27962.mRNA1,-124.56273857299267,False,-224.6,False,8e-55,Chrysochromulina tobinii
Smic.gene28031.mRNA1,-38.15069480788849,False,-99.8,False,2.7e-17,Perkinsus marinus ATCC 50983
Smic.gene28099.mRNA1,-157.74696930509805,False,-272.3,False,3.0999999999999994e-69,Perkinsus marinus ATCC 50983
Smic.gene28100.mRNA1,-120.5554053877602,False,-218.4,False,4.399999999999999e-53,Guillardia theta CCMP2712
Smic.gene28155.mRNA1,10.393693889099382,False,14.999999999999986,False,4.9e-27,Pithovirus sibericum
Smic.gene2832.mRNA1,-460.5170093988514,False,-725.7,False,9.199999999999996e-206,Vitrella brassicaformis CCMP3155
Smic.gene2842.mRNA1,-44.34695376764249,False,-110.2,False,5.500000000000001e-20,Stentor coeruleus
Smic.gene28431.mRNA1,-113.01299913489973,False,-208.0,False,8.3000000000000005e-50,Oryzias melastigma
Smic.gene28459.mRNA1,-169.43578543653194,False,-289.3,False,2.6e-74,Monodelphis domestica
Smic.gene2849.mRNA1,-350.14375702482954,False,-549.7,False,8.599999999999997e-153,Vitrella brassicaformis CCMP3155
Smic.gene2857.mRNA1,-192.19337237987773,False,-322.8,False,3.3999999999999993e-84,Vitrella brassicaformis CCMP3155
Smic.gene28776.mRNA1,-40.332171028256575,False,-58.099999999999994,False,6.4e-32,Ostreococcus tauri
Smic.gene2881.mRNA1,-168.95621235627007,False,-287.7,False,4.2e-74,Perkinsus marinus ATCC 50983
