Query,Alien index (AI),AI > 30,HGT index (hU),hU >= 30,Evalue,Top species Evalue
Smic.gene28833.mRNA1,-96.98301075145167,False,-183.3,False,7.6e-43,Aureococcus anophagefferens
Smic.gene28860.mRNA1,-88.66941651527668,False,-172.9,False,3.1e-39,Emiliania huxleyi CCMP1516
Smic.gene290.mRNA1,-22.383997043768062,False,-78.6,False,1.9e-10,Calocera cornea HHB12733
Smic.gene29006.mRNA1,-3.7495040759303713,False,-5.400000000000006,False,2e-09,Erwinia billingiae
Smic.gene29026.mRNA1,-30.174768265739488,False,-43.5,False,3.2999999999999997e-32,Tritrichomonas foetus
Smic.gene2920.mRNA1,-103.61632918473205,False,-193.0,False,1e-45,Theobroma cacao
Smic.gene2924.mRNA1,-37.27214440399719,False,-100.1,False,6.5e-17,Prunus mume
Smic.gene29467.mRNA1,-27.294548879307335,False,-83.2,False,1.3999999999999999e-12,Azospirillum thiophilum
Smic.gene29514.mRNA1,-39.500621524837506,False,-101.3,False,7.000000000000001e-18,Trichomonas vaginalis G3
Smic.gene29650.mRNA1,-11.202770536666385,False,-16.099999999999994,False,1.1999999999999999e-19,Genlisea aurea
Smic.gene2985.mRNA1,-135.67019892985473,False,-240.7,False,1.1999999999999999e-59,Thecamonas trahens ATCC 50062
Smic.gene2994.mRNA1,-39.559462024860444,False,-101.7,False,6.6e-18,Tortispora caseinolytica NRRL Y-17796
Smic.gene312.mRNA1,-50.95797713865293,False,-119.0,False,7.4e-23,Zea mays
Smic.gene3240.mRNA1,12.267948049248261,False,61.6,True,4.7e-06,Beihai narna-like virus 10
Smic.gene3241.mRNA1,79.7150095174377,True,159.8,True,2.3999999999999996e-35,Beihai weivirus-like virus 5
Smic.gene3253.mRNA1,-290.5720088198782,False,-464.2,False,6.399999999999998e-127,Ectocarpus siliculosus
Smic.gene3385.mRNA1,-142.42380352900963,False,-249.2,False,1.3999999999999998e-62,Amphimedon queenslandica
Smic.gene3390.mRNA1,-121.85468837189046,False,-222.2,False,1.1999999999999998e-53,Acanthamoeba castellanii str. Neff
Smic.gene3395.mRNA1,-148.6747792716027,False,-261.9,False,2.7e-65,Lobosporangium transversale
Smic.gene3420.mRNA1,-460.51701859880916,False,-850.1,False,8.799999999999998e-243,Perkinsus marinus ATCC 50983
Smic.gene3542.mRNA1,-158.61600715212165,False,-272.3,False,1.2999999999999998e-69,Perkinsus marinus ATCC 50983
Smic.gene3573.mRNA1,-80.40815669799764,False,-160.6,False,1.1999999999999998e-35,Vitrella brassicaformis CCMP3155
Smic.gene3590.mRNA1,-126.81653350181729,False,-229.9,False,8.399999999999998e-56,Vitrella brassicaformis CCMP3155
Smic.gene3620.mRNA1,-68.24464366688626,False,-143.7,False,2.3e-30,Dictyostelium purpureum
Smic.gene3687.mRNA1,-102.48492707324095,False,-193.0,False,3.0999999999999995e-45,Solanum lycopersicum
Smic.gene3692.mRNA1,-19.36228928381081,False,-72.8,False,3.9e-09,Kryptolebias marmoratus
Smic.gene37.mRNA1,-40.11153060716048,False,-102.4,False,3.8e-18,Aureococcus anophagefferens
Smic.gene3718.mRNA1,-22.426732699028797,False,-32.39999999999999,False,7.099999999999999e-29,Thalassiosira oceanica
Smic.gene3720.mRNA1,-123.8089667706163,False,-224.2,False,1.7e-54,Ostreococcus lucimarinus CCE9901
Smic.gene3876.mRNA1,-133.45462521385033,False,-236.5,False,1.1e-58,Vitrella brassicaformis CCMP3155
Smic.gene3903.mRNA1,-40.32260157724042,False,-58.19999999999999,False,2.3999999999999996e-55,Vitrella brassicaformis CCMP3155
Smic.gene3931.mRNA1,-103.86479054403055,False,-193.7,False,7.799999999999999e-46,Emiliania huxleyi CCMP1516
Smic.gene3940.mRNA1,-45.7152296232597,False,-109.8,False,1.3999999999999998e-20,Micractinium conductrix
Smic.gene3955.mRNA1,-280.6530170808061,False,-452.2,False,1.3e-122,Chrysochromulina tobinii
Smic.gene396.mRNA1,-104.43730973680188,False,-194.9,False,4.4e-46,Guillardia theta CCMP2712
Smic.gene4031.mRNA1,-147.18312439482497,False,-258.5,False,1.1999999999999998e-64,Vitrella brassicaformis CCMP3155
Smic.gene4037.mRNA1,-460.5145217186105,False,-720.7,False,2.4999999999999992e-203,Vitrella brassicaformis CCMP3155
Smic.gene4040.mRNA1,-21.436615724823877,False,-76.3,False,4.900000000000001e-10,Arabis alpina
Smic.gene4043.mRNA1,-220.46038226252628,False,-364.0,False,1.7999999999999996e-96,Ostreococcus tauri
Smic.gene4069.mRNA1,16.11809565095832,False,68.6,True,1e-07,Wenzhou weivirus-like virus 1
Smic.gene4245.mRNA1,-83.1675001934874,False,-165.2,False,7.6e-37,[Candida] arabinofermentans NRRL YB-2248
Smic.gene4277.mRNA1,-134.04423171546944,False,-241.1,False,6.1000000000000005e-59,Trichomonas vaginalis G3
Smic.gene436.mRNA1,-204.1881359317407,False,-341.3,False,2.099999999999999e-89,Saprolegnia parasitica CBS 223.65
Smic.gene4372.mRNA1,-73.34625073918825,False,-151.4,False,1.4e-32,Bodo saltans
Smic.gene441.mRNA1,-161.08564632977888,False,-280.0,False,1.1e-70,Emiliania huxleyi CCMP1516
Smic.gene4416.mRNA1,-15.201804919084168,False,-21.900000000000006,False,3e-23,Thalassiosira oceanica
Smic.gene4456.mRNA1,128.7624436508726,True,231.1,True,1.1999999999999998e-56,Tacheng Tick Virus 6
Smic.gene4474.mRNA1,-29.52814110081443,False,-87.4,False,1.5e-13,Eutrema salsugineum
Smic.gene4517.mRNA1,-350.321438202067,False,-550.8,False,7.199999999999997e-153,Onthophagus taurus
Smic.gene4521.mRNA1,-4.54632968596516,False,-6.600000000000001,False,3.5e-08,Alphaproteobacteria bacterium PA1
Smic.gene4534.mRNA1,-9.094827484854335,False,-13.099999999999994,False,1.1e-17,Oxalobacter formigenes
Smic.gene4653.mRNA1,-33.107019659714034,False,-47.80000000000001,False,1.7999999999999998e-35,Thalassiosira oceanica
Smic.gene4715.mRNA1,-115.03394446989796,False,-209.5,False,1.1e-50,Vitrella brassicaformis CCMP3155
Smic.gene4794.mRNA1,-67.79661894435931,False,-144.1,False,3.6e-30,Emiliania huxleyi CCMP1516
Smic.gene4830.mRNA1,-232.63366508523345,False,-382.5,False,9.299999999999999e-102,Eutrema salsugineum
Smic.gene4874.mRNA1,-312.96925109039626,False,-497.7,False,1.1999999999999997e-136,Vitrella brassicaformis CCMP3155
Smic.gene4880.mRNA1,-64.47238260383328,False,-136.7,False,1e-28,Albugo candida
Smic.gene4923.mRNA1,-28.586532560955987,False,-41.19999999999999,False,3.499999999999999e-77,Aureococcus anophagefferens
Smic.gene5146.mRNA1,7.21649076063175,False,10.400000000000006,False,4.700000000000001e-24,Only Syngen Nebraska virus 5
Smic.gene5183.mRNA1,-207.50709521516586,False,-344.4,False,7.599999999999998e-91,Perkinsus marinus ATCC 50983
Smic.gene5234.mRNA1,1.8697210106977664,False,2.6999999999999886,False,3.7e-27,Pithovirus sibericum
Smic.gene5274.mRNA1,-13.893068792310153,False,-20.0,False,6.2e-34,Amphidinium carterae
Smic.gene5329.mRNA1,-1.5881605139868142,False,-2.299999999999997,False,1.9e-23,Gossypium barbadense
Smic.gene5354.mRNA1,-171.42738881324613,False,-247.29999999999998,False,3.2999999999999994e-117,Chrysochromulina tobinii
Smic.gene5406.mRNA1,-37.671709789978166,False,-54.30000000000001,False,1.6999999999999998e-48,Phaeodactylum tricornutum CCAP 1055/1
Smic.gene553.mRNA1,-8.251490025683232,False,-12.0,False,1.2e-12,Acanthamoeba castellanii str. Neff
Smic.gene5618.mRNA1,-97.42192379362739,False,-184.9,False,4.9e-43,Guillardia theta CCMP2712
Smic.gene5658.mRNA1,-132.09132037095515,False,-236.9,False,4.3e-58,Aureococcus anophagefferens
Smic.gene5671.mRNA1,-374.91590504992126,False,-587.8,False,1.4999999999999995e-163,Hammondia hammondi
Smic.gene5683.mRNA1,-78.48634410052139,False,-157.5,False,8.2e-35,Stylophora pistillata
Smic.gene5772.mRNA1,-120.40776938895414,False,-218.8,False,5.0999999999999995e-53,Oxytricha trifallax
Smic.gene5782.mRNA1,-254.45554321084796,False,-413.3,False,3.0999999999999994e-111,Pfiesteria piscicida
Smic.gene5857.mRNA1,-126.45985855787856,False,-227.3,False,1.1999999999999998e-55,Ipomoea nil
Smic.gene59.mRNA1,-208.84209628189822,False,-348.6,False,1.9999999999999998e-91,Bodo saltans
Smic.gene5950.mRNA1,-44.179899682979325,False,-109.8,False,6.499999999999999e-20,Asparagus officinalis
Smic.gene6011.mRNA1,-148.47410857614054,False,-257.7,False,3.2999999999999997e-65,Pfiesteria piscicida
Smic.gene6014.mRNA1,-70.38688610980513,False,-145.2,False,2.6999999999999997e-31,Haliaeetus leucocephalus
Smic.gene6022.mRNA1,-257.1010730549688,False,-416.4,False,2.1999999999999998e-112,Vitrella brassicaformis CCMP3155
Smic.gene6035.mRNA1,-157.3523151130941,False,-272.7,False,4.599999999999999e-69,Emiliania huxleyi CCMP1516
Smic.gene6041.mRNA1,-123.86959139243272,False,-222.2,False,1.6e-54,Chelonia mydas
Smic.gene6049.mRNA1,-152.56845313836263,False,-264.6,False,5.499999999999999e-67,Pfiesteria piscicida
Smic.gene6070.mRNA1,-150.05369352542496,False,-260.0,False,6.799999999999999e-66,Strongylocentrotus purpuratus
Smic.gene6082.mRNA1,-72.63968053829618,False,-104.80000000000001,False,2.0999999999999998e-50,Aureococcus anophagefferens
Smic.gene6114.mRNA1,-125.85372275430824,False,-226.9,False,2.2e-55,Picea sitchensis
Smic.gene6122.mRNA1,-26.937873935368604,False,-83.6,False,2e-12,Capitella teleta
Smic.gene613.mRNA1,-19.981328492217035,False,-72.0,False,2.0999999999999998e-09,Rhizophagus irregularis DAOM 181602=DAOM 197198
Smic.gene6150.mRNA1,-85.98410580114395,False,-124.0,False,3.5e-62,Amphidinium carterae
Smic.gene6177.mRNA1,-232.8487764648504,False,-382.5,False,7.499999999999998e-102,Perkinsus marinus ATCC 50983
Smic.gene6191.mRNA1,-49.22178752057968,False,-115.9,False,4.2000000000000006e-22,Lithobates catesbeianus
Smic.gene6197.mRNA1,-76.24667283293792,False,-156.8,False,7.699999999999999e-34,Acanthamoeba castellanii str. Neff
Smic.gene6212.mRNA1,-460.51701859880916,False,-856.7,False,3.0999999999999986e-244,Vitrella brassicaformis CCMP3155
Smic.gene6272.mRNA1,-125.30717904794017,False,-226.5,False,3.8e-55,Perkinsus marinus ATCC 50983
Smic.gene6273.mRNA1,-79.15539372950228,False,-159.5,False,4.1999999999999994e-35,Monosiga brevicollis MX1
Smic.gene6287.mRNA1,-116.30043763120523,False,-212.2,False,3.1e-51,Alexandrium fundyense
Smic.gene6296.mRNA1,-301.63864718222,False,-481.1,False,9.999999999999997e-132,Daphnia pulex
Smic.gene631.mRNA1,-37.95002411242634,False,-99.4,False,3.3e-17,Tetrahymena thermophila SB210
Smic.gene6353.mRNA1,-317.48847884658363,False,-458.00000000000006,False,1.6999999999999995e-184,Chrysochromulina tobinii
Smic.gene6394.mRNA1,-36.913932180739565,False,-98.2,False,9.300000000000001e-17,Sphaeroforma arctica JP610
Smic.gene6438.mRNA1,-367.8258282141452,False,-576.2,False,1.7999999999999995e-160,Heterocapsa triquetra
Smic.gene6526.mRNA1,-12.532288381984188,False,-18.099999999999994,False,3.5e-43,Sphingobacteriales bacterium 50-39
Smic.gene6645.mRNA1,-272.1513280759258,False,-438.7,False,6.399999999999999e-119,Chrysochromulina tobinii
Smic.gene672.mRNA1,-85.43137077430076,False,-167.5,False,7.9e-38,Strongylocentrotus purpuratus
Smic.gene6747.mRNA1,-210.06287620454052,False,-349.7,False,5.899999999999999e-92,Crassostrea gigas
Smic.gene6754.mRNA1,-170.29598670175506,False,-291.6,False,1.0999999999999999e-74,Vitrella brassicaformis CCMP3155
Smic.gene6774.mRNA1,34.008148143848516,True,95.5,True,1.7e-15,Wenzhou weivirus-like virus 1
Smic.gene6846.mRNA1,-460.51701859880916,False,-839.7,False,2.0999999999999985e-239,Perkinsus marinus ATCC 50983
Smic.gene6852.mRNA1,-46.87268241195074,False,-113.6,False,4.4e-21,Vitrella brassicaformis CCMP3155
Smic.gene6888.mRNA1,-150.80746532780134,False,-260.8,False,3.1999999999999993e-66,Chrysochromulina tobinii
Smic.gene6916.mRNA1,-153.04942579897894,False,-266.5,False,3.3999999999999994e-67,Perkinsus marinus ATCC 50983
Smic.gene6949.mRNA1,-30.54979234834641,False,-89.0,False,5.400000000000001e-14,Clupea harengus
Smic.gene695.mRNA1,-35.27274556999089,False,-95.1,False,4.8e-16,Arachis ipaensis
Smic.gene6965.mRNA1,-200.14258153368803,False,-334.7,False,1.1999999999999995e-87,Perkinsus marinus ATCC 50983
Smic.gene7032.mRNA1,-112.64434799991429,False,-205.3,False,1.2e-49,Chlorella sorokiniana
Smic.gene7153.mRNA1,-10.710578992445292,False,-15.400000000000006,False,2.9e-19,Klebsormidium nitens
Smic.gene72.mRNA1,-117.6061931298411,False,-214.2,False,8.400000000000001e-52,Fragilariopsis cylindrus CCMP1102
Smic.gene7216.mRNA1,-116.17907677420096,False,-212.2,False,3.5e-51,Amphimedon queenslandica
Smic.gene7262.mRNA1,-192.38752839431868,False,-321.6,False,2.7999999999999994e-84,Microcoleus vaginatus
Smic.gene7297.mRNA1,-35.50636042117239,False,-95.1,False,3.7999999999999996e-16,Cicer arietinum
Smic.gene7305.mRNA1,-191.98206328621052,False,-323.9,False,4.2e-84,Saccharomyces cerevisiae S288C
Smic.gene7342.mRNA1,-219.2076192940309,False,-360.9,False,6.299999999999999e-96,Aegilops tauschii subsp. tauschii
Smic.gene7346.mRNA1,-182.11494337784526,False,-307.8,False,8.099999999999998e-80,Vitrella brassicaformis CCMP3155
Smic.gene7366.mRNA1,-231.56784261938833,False,-379.0,False,2.6999999999999998e-101,Nicotiana tabacum
Smic.gene7375.mRNA1,-460.51701859880916,False,-786.9,False,1.3999999999999995e-223,Perkinsus marinus ATCC 50983
Smic.gene741.mRNA1,-460.51701859880916,False,-916.8,False,5.599999999999997e-263,Clunio marinus
Smic.gene7432.mRNA1,-326.4364549540923,False,-517.3,False,1.6999999999999994e-142,Arabidopsis thaliana
Smic.gene7479.mRNA1,-375.83219578179546,False,-591.3,False,5.999999999999997e-164,Vitrella brassicaformis CCMP3155
Smic.gene7494.mRNA1,-8.82257484096742,False,-12.700000000000003,False,1.4000000000000002e-21,Tetrabaena socialis
Smic.gene7508.mRNA1,-60.73471298554991,False,-131.7,False,4.1999999999999996e-27,Drosophila bipectinata
Smic.gene7522.mRNA1,-131.3092257043787,False,-233.8,False,9.4e-58,Dictyostelium discoideum AX4
Smic.gene7542.mRNA1,-73.58741279600514,False,-152.5,False,1.1e-32,Chlamydomonas reinhardtii
Smic.gene7545.mRNA1,-62.25317911977829,False,-135.2,False,9.2e-28,Chrysochromulina tobinii
Smic.gene7547.mRNA1,-79.00124304967501,False,-157.9,False,4.899999999999999e-35,Fistulifera solaris
Smic.gene7551.mRNA1,-35.25212628278815,False,-96.3,False,4.900000000000001e-16,Emiliania huxleyi CCMP1516
Smic.gene7563.mRNA1,-29.122675992706263,False,-42.000000000000014,False,7.2e-36,Fistulifera solaris
Smic.gene7594.mRNA1,-77.33238171677012,False,-157.1,False,2.6e-34,Aureococcus anophagefferens
Smic.gene7673.mRNA1,-13.330002742182575,False,-19.299999999999997,False,3.9e-20,Marchantia polymorpha subsp. ruderalis
Smic.gene7765.mRNA1,-20.03011865638647,False,-28.89999999999999,False,1.9e-15,Vitrella brassicaformis CCMP3155
Smic.gene7784.mRNA1,-190.8521984540383,False,-322.0,False,1.2999999999999997e-83,Anaeromyces robustus
Smic.gene7835.mRNA1,-84.14582631628102,False,-121.39999999999998,False,1e-65,Amphidinium carterae
Smic.gene7854.mRNA1,12.429216196844383,False,63.2,True,4e-06,Sputnik virophage
Smic.gene7856.mRNA1,-80.49516807498728,False,-160.2,False,1.1e-35,Gossypium raimondii
Smic.gene7905.mRNA1,-442.7502643030327,False,-686.0,False,5.199999999999998e-193,Rickettsiaceae bacterium 4572_127
Smic.gene7913.mRNA1,-202.87594954277452,False,-339.3,False,7.799999999999998e-89,Camelina sativa
Smic.gene793.mRNA1,-40.97652804464709,False,-103.6,False,1.6e-18,Plasmopara halstedii
Smic.gene794.mRNA1,-32.05386974512268,False,-90.1,False,1.2e-14,Schistosoma mansoni
Smic.gene7993.mRNA1,-347.926071375622,False,-548.9,False,7.899999999999998e-152,Vitrella brassicaformis CCMP3155
Smic.gene809.mRNA1,-274.23076961760563,False,-440.7,False,7.999999999999998e-120,Ectocarpus siliculosus
Smic.gene8109.mRNA1,-32.14088112211231,False,-90.9,False,1.1e-14,Oryza sativa Japonica Group
Smic.gene8118.mRNA1,-122.85799048075425,False,-223.0,False,4.4e-54,Vitrella brassicaformis CCMP3155
Smic.gene8124.mRNA1,-371.79500963341326,False,-582.4,False,3.399999999999999e-162,Heterocapsa triquetra
Smic.gene8197.mRNA1,-460.51701859490913,False,-736.9,False,3.8999999999999984e-209,Heterocapsa triquetra
Smic.gene8212.mRNA1,9.581903928408664,False,13.900000000000006,False,2e-34,Pithovirus sibericum
Smic.gene8214.mRNA1,-23.99343495620216,False,-78.6,False,3.8e-11,Malus domestica
Smic.gene8225.mRNA1,-242.14249844576563,False,-394.4,False,6.9e-106,Clupea harengus
Smic.gene8294.mRNA1,-110.18761222709298,False,-204.5,False,1.3999999999999997e-48,Emiliania huxleyi CCMP1516
Smic.gene8336.mRNA1,-137.74964047153458,False,-244.6,False,1.4999999999999998e-60,Prunus avium
Smic.gene8383.mRNA1,-30.531443209678216,False,-90.1,False,5.5e-14,Podospora anserina S mat+
Smic.gene8405.mRNA1,-104.75576346792042,False,-195.7,False,3.1999999999999995e-46,Plasmodium gonderi
Smic.gene8490.mRNA1,-62.8046757832752,False,-136.3,False,5.3e-28,Chrysochromulina tobinii
Smic.gene8513.mRNA1,-192.25399700169416,False,-323.9,False,3.2e-84,Macrostomum lignano
Smic.gene8519.mRNA1,-25.6431467677742,False,-82.8,False,7.3e-12,Chlamydomonas reinhardtii
Smic.gene8553.mRNA1,-114.94693309290832,False,-210.3,False,1.2e-50,Emiliania huxleyi CCMP1516
Smic.gene8585.mRNA1,-48.69677726182174,False,-117.5,False,7.1e-22,Balaenoptera acutorostrata scammoni
Smic.gene8616.mRNA1,-32.84010734874864,False,-47.3,False,8.2e-28,Porphyra umbilicalis
Smic.gene8778.mRNA1,-3.196402969016141,False,-4.700000000000003,False,1.8000000000000002e-16,Rhizophagus irregularis
Smic.gene8780.mRNA1,-167.68324668045716,False,-287.0,False,1.4999999999999998e-73,Physcomitrella patens
Smic.gene8861.mRNA1,-55.61871717579583,False,-124.8,False,6.9999999999999995e-25,Chlamydomonas reinhardtii
Smic.gene8873.mRNA1,-29.83829602911827,False,-89.0,False,1.1e-13,Bombus terrestris
Smic.gene8886.mRNA1,-114.5986263986401,False,-210.7,False,1.7e-50,Medicago truncatula
Smic.gene8897.mRNA1,-144.187392121271,False,-252.7,False,2.3999999999999995e-63,Drosophila serrata
Smic.gene8980.mRNA1,-55.9960114069373,False,-126.3,False,4.8e-25,Biomphalaria glabrata
Smic.gene9003.mRNA1,-174.04095562252004,False,-297.7,False,2.5999999999999997e-76,Perkinsus marinus ATCC 50983
Smic.gene9011.mRNA1,-77.18928087312945,False,-156.0,False,2.9999999999999996e-34,Guillardia theta CCMP2712
Smic.gene9031.mRNA1,-291.63984944987953,False,-465.3,False,2.1999999999999993e-127,Fistulifera solaris
Smic.gene9050.mRNA1,-64.51320459835354,False,-137.9,False,9.6e-29,Latimeria chalumnae
Smic.gene9106.mRNA1,-1.051544777810129,False,-1.5,False,2.9e-24,Folsomia candida
Smic.gene9131.mRNA1,-160.48780932902326,False,-276.6,False,1.9999999999999997e-70,Chlorella variabilis
Smic.gene9135.mRNA1,-339.90712502576486,False,-535.0,False,2.3999999999999994e-148,Pedinophyceae sp. YPF-701
Smic.gene9149.mRNA1,-31.012415870294525,False,-90.9,False,3.4e-14,Macrostomum lignano
Smic.gene9197.mRNA1,-88.77119920958663,False,-173.3,False,2.8e-39,Emiliania huxleyi CCMP1516
Smic.gene9273.mRNA1,-23.82435862615823,False,-78.6,False,4.5e-11,Ideonella sakaiensis
Smic.gene9433.mRNA1,-452.4775386797087,False,-699.1,False,3.0999999999999985e-197,Perkinsus marinus ATCC 50983
Smic.gene9434.mRNA1,-261.80155342076125,False,-422.9,False,1.9999999999999997e-114,Aureococcus anophagefferens
Smic.gene9438.mRNA1,-67.82478982132601,False,-143.3,False,3.5e-30,Emiliania huxleyi CCMP1516
Smic.gene955.mRNA1,-381.75912180776584,False,-595.9,False,1.5999999999999994e-166,Perkinsus marinus ATCC 50983
Smic.gene9573.mRNA1,-56.976840659949026,False,-129.0,False,1.8e-25,Agrilus planipennis
Smic.gene9612.mRNA1,-251.06515674529004,False,-407.5,False,9.199999999999998e-110,Emiliania huxleyi CCMP1516
Smic.gene9705.mRNA1,-220.71169669080717,False,-364.4,False,1.3999999999999997e-96,Trichoplax adhaerens
Smic.gene9726.mRNA1,-34.57959838943094,False,-93.6,False,9.6e-16,Vitrella brassicaformis CCMP3155
Smic.gene9742.mRNA1,-24.635288842374557,False,-81.6,False,2.0000000000000002e-11,Chrysochromulina tobinii
Smic.gene9754.mRNA1,-121.24855256832015,False,-219.2,False,2.1999999999999997e-53,Stentor coeruleus
Smic.gene9867.mRNA1,-42.414115700154525,False,-102.8,False,3.8e-19,Heterocapsa triquetra
Smic.gene9901.mRNA1,-32.29681592373308,False,-46.69999999999999,False,6.4e-32,Ostreococcus tauri
Smic.gene9949.mRNA1,-136.06324151796434,False,-240.4,False,8.1e-60,Tupaia chinensis
